table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_total_all_r_d_expenditures_received,field_total_from_higher_education_pass_through_entities,field_total_from_businesses,field_total_from_nonprofit_organizations,field_total_from_other_pass_through_entities,field_federally_financed_all_r_d_expenditures_received,field_federally_financed_from_higher_education_pass_through_entities,field_federally_financed_from_businesses,field_federally_financed_from_nonprofit_organizations,field_federally_financed_from_other_pass_through_entities
8020,r500,United States -> New York -> Private -> Rensselaer Polytechnic Institute,United States,New York,Private,Rensselaer Polytechnic Institute,4,"['13,280', '']","['7,974', '']","['4,998', '']","['284', '']","['24', '']","['11,405', '']","['7,336', '']","['4,058', '']","['11', '']","['0', '']"
8020,r501,United States -> New York -> Private -> Rochester Institute of Technology,United States,New York,Private,Rochester Institute of Technology,4,"['8,356', '']","['2,483', '']","['3,748', '']","['1,949', '']","['176', '']","['7,577', '']","['2,480', '']","['3,478', '']","['1,593', '']","['26', '']"
8020,r502,United States -> New York -> Private -> Rockefeller U.,United States,New York,Private,Rockefeller U.,4,"['12,759', '']","['8,354', '']","['69', '']","['4,336', '']","['0', '']","['11,698', '']","['8,354', '']","['69', '']","['3,275', '']","['0', '']"
8020,r503,United States -> New York -> Private -> Skidmore C.,United States,New York,Private,Skidmore C.,4,"['16', '']","['16', '']","['0', '']","['0', '']","['0', '']","['16', '']","['16', '']","['0', '']","['0', '']","['0', '']"
8020,r504,"United States -> New York -> Private -> St. John's U., New York",United States,New York,Private,"St. John's U., New York",4,"['220', 'i']","['220', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8020,r505,United States -> New York -> Private -> Syracuse U.,United States,New York,Private,Syracuse U.,4,"['7,076', '']","['3,828', '']","['891', '']","['2,307', '']","['50', '']","['5,066', '']","['3,078', '']","['807', '']","['1,144', '']","['37', '']"
8020,r506,"United States -> New York -> Private -> Teachers C., Columbia U.",United States,New York,Private,"Teachers C., Columbia U.",4,"['2,834', '']","['1,788', '']","['0', '']","['485', '']","['561', '']","['1,349', '']","['868', '']","['0', '']","['282', '']","['199', '']"
8020,r507,United States -> New York -> Private -> U. Rochester,United States,New York,Private,U. Rochester,4,"['33,387', '']","['23,653', '']","['7,871', '']","['1,863', '']","['0', '']","['32,647', '']","['22,944', '']","['7,840', '']","['1,863', '']","['0', '']"
8020,r508,"United States -> New York -> Private -> Union C., Schenectady",United States,New York,Private,"Union C., Schenectady",4,"['91', '']","['10', '']","['81', '']","['0', '']","['0', '']","['91', '']","['10', '']","['81', '']","['0', '']","['0', '']"
8020,r509,United States -> New York -> Private -> Vassar C.,United States,New York,Private,Vassar C.,4,"['162', '']","['111', '']","['0', '']","['48', '']","['3', '']","['159', '']","['111', '']","['0', '']","['48', '']","['0', '']"
8020,r510,United States -> New York -> Private -> Yeshiva U.,United States,New York,Private,Yeshiva U.,4,"['916', '']","['916', '']","['0', '']","['0', '']","['0', '']","['916', '']","['916', '']","['0', '']","['0', '']","['0', '']"
8020,r511,United States -> North Carolina,United States,North Carolina,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r512,United States -> North Carolina -> Public,United States,North Carolina,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r513,United States -> North Carolina -> Public -> Appalachian State U.,United States,North Carolina,Public,Appalachian State U.,4,"['327', '']","['310', '']","['0', '']","['17', '']","['0', '']","['310', '']","['310', '']","['0', '']","['0', '']","['0', '']"
8020,r514,United States -> North Carolina -> Public -> East Carolina U.,United States,North Carolina,Public,East Carolina U.,4,"['6,608', '']","['4,683', '']","['838', '']","['857', '']","['230', '']","['5,722', '']","['4,439', '']","['490', '']","['567', '']","['226', '']"
8020,r515,United States -> North Carolina -> Public -> Elizabeth City State U.,United States,North Carolina,Public,Elizabeth City State U.,4,"['253', '']","['253', '']","['0', '']","['0', '']","['0', '']","['253', '']","['253', '']","['0', '']","['0', '']","['0', '']"
8020,r516,United States -> North Carolina -> Public -> Fayetteville State U.,United States,North Carolina,Public,Fayetteville State U.,4,"['519', '']","['519', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8020,r517,United States -> North Carolina -> Public -> North Carolina Agricultural and Technical State U.,United States,North Carolina,Public,North Carolina Agricultural and Technical State U.,4,"['4,149', '']","['3,013', '']","['124', '']","['678', '']","['334', '']","['4,076', '']","['3,013', '']","['124', '']","['612', '']","['327', '']"
8020,r518,United States -> North Carolina -> Public -> North Carolina Central U.,United States,North Carolina,Public,North Carolina Central U.,4,"['1,235', '']","['912', 'i']","['4', 'i']","['319', 'i']","['0', 'i']","['295', '']","['177', 'i']","['4', 'i']","['114', 'i']","['0', 'i']"
8020,r519,United States -> North Carolina -> Public -> North Carolina State U.,United States,North Carolina,Public,North Carolina State U.,4,"['37,745', 'i']","['31,591', 'i']","['3,201', 'i']","['1,618', 'i']","['1,335', 'i']","['29,011', 'i']","['28,599', '']","['110', 'i']","['108', 'i']","['194', 'i']"
8020,r520,"United States -> North Carolina -> Public -> U. North Carolina, Asheville",United States,North Carolina,Public,"U. North Carolina, Asheville",4,"['1,041', '']","['745', '']","['0', '']","['272', '']","['24', '']","['725', '']","['714', '']","['0', '']","['11', '']","['0', '']"
8020,r521,"United States -> North Carolina -> Public -> U. North Carolina, Chapel Hill",United States,North Carolina,Public,"U. North Carolina, Chapel Hill",4,"['159,828', '']","['82,731', '']","['14,985', '']","['25,672', '']","['36,440', '']","['140,190', '']","['72,914', '']","['12,752', '']","['18,845', '']","['35,679', '']"
8020,r522,"United States -> North Carolina -> Public -> U. North Carolina, Charlotte",United States,North Carolina,Public,"U. North Carolina, Charlotte",4,"['7,621', '']","['3,357', '']","['2,194', '']","['384', '']","['1,686', '']","['7,043', '']","['3,048', '']","['1,956', '']","['384', '']","['1,655', '']"
8020,r523,"United States -> North Carolina -> Public -> U. North Carolina, general administration",United States,North Carolina,Public,"U. North Carolina, general administration",4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8020,r524,"United States -> North Carolina -> Public -> U. North Carolina, Greensboro",United States,North Carolina,Public,"U. North Carolina, Greensboro",4,"['6,752', '']","['4,192', '']","['5', '']","['227', '']","['2,328', '']","['6,752', '']","['4,192', '']","['5', '']","['227', '']","['2,328', '']"
8020,r525,"United States -> North Carolina -> Public -> U. North Carolina, Wilmington",United States,North Carolina,Public,"U. North Carolina, Wilmington",4,"['3,138', '']","['1,101', '']","['871', '']","['93', '']","['1,073', '']","['2,402', '']","['913', '']","['658', '']","['93', '']","['738', '']"
8020,r526,United States -> North Carolina -> Public -> Western Carolina U.,United States,North Carolina,Public,Western Carolina U.,4,"['93', '']","['69', '']","['0', '']","['0', '']","['24', '']","['93', '']","['69', '']","['0', '']","['0', '']","['24', '']"
8020,r527,United States -> North Carolina -> Public -> Winston-Salem State U.,United States,North Carolina,Public,Winston-Salem State U.,4,"['513', '']","['513', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8020,r528,United States -> North Carolina -> Private,United States,North Carolina,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r529,United States -> North Carolina -> Private -> Davidson C.,United States,North Carolina,Private,Davidson C.,4,"['22', '']","['22', '']","['0', '']","['0', '']","['0', '']","['22', '']","['22', '']","['0', '']","['0', '']","['0', '']"
8020,r530,United States -> North Carolina -> Private -> Duke U.,United States,North Carolina,Private,Duke U.,4,"['144,201', 'i']","['76,475', 'i']","['27,570', 'i']","['20,488', 'i']","['19,668', 'i']","['131,263', '']","['70,716', '']","['25,214', '']","['17,376', '']","['17,957', '']"
8020,r531,United States -> North Carolina -> Private -> Elon U.,United States,North Carolina,Private,Elon U.,4,"['44', '']","['37', '']","['0', '']","['7', '']","['0', '']","['44', '']","['37', '']","['0', '']","['7', '']","['0', '']"
8020,r532,United States -> North Carolina -> Private -> Johnson C. Smith U.,United States,North Carolina,Private,Johnson C. Smith U.,4,"['44', 'i']","['0', 'i']","['4', 'i']","['40', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8020,r533,United States -> North Carolina -> Private -> Wake Forest U.,United States,North Carolina,Private,Wake Forest U.,4,"['68,095', '']","['29,801', '']","['626', '']","['26,195', '']","['11,473', '']","['51,661', '']","['14,702', '']","['626', '']","['24,860', '']","['11,473', '']"
8020,r534,United States -> North Dakota,United States,North Dakota,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r535,United States -> North Dakota -> Public,United States,North Dakota,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r536,United States -> North Dakota -> Public -> North Dakota State U.,United States,North Dakota,Public,North Dakota State U.,4,"['9,371', '']","['3,043', '']","['670', '']","['288', '']","['5,370', '']","['9,025', '']","['2,890', '']","['612', '']","['277', '']","['5,246', '']"
8020,r537,United States -> North Dakota -> Public -> U. North Dakota,United States,North Dakota,Public,U. North Dakota,4,"['14,854', '']","['3,214', '']","['7,231', '']","['1,047', '']","['3,362', '']","['14,445', '']","['3,209', '']","['7,198', '']","['982', '']","['3,056', '']"
8020,r538,United States -> Ohio,United States,Ohio,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r539,United States -> Ohio -> Public,United States,Ohio,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r540,United States -> Ohio -> Public -> Air Force Institute of Technology,United States,Ohio,Public,Air Force Institute of Technology,4,"['664', '']","['55', '']","['609', '']","['0', '']","['0', '']","['664', '']","['55', '']","['609', '']","['0', '']","['0', '']"
8020,r541,United States -> Ohio -> Public -> Bowling Green State U.,United States,Ohio,Public,Bowling Green State U.,4,"['1,829', '']","['545', '']","['151', '']","['732', '']","['401', '']","['1,557', '']","['420', '']","['51', '']","['703', '']","['383', '']"
8020,r542,United States -> Ohio -> Public -> Central State U.,United States,Ohio,Public,Central State U.,4,"['150', '']","['150', '']","['0', '']","['0', '']","['0', '']","['150', '']","['150', '']","['0', '']","['0', '']","['0', '']"
8020,r543,United States -> Ohio -> Public -> Cleveland State U.,United States,Ohio,Public,Cleveland State U.,4,"['987', '']","['272', '']","['9', '']","['682', '']","['24', '']","['459', '']","['132', '']","['9', '']","['294', '']","['24', '']"
8020,r544,United States -> Ohio -> Public -> Kent State U.,United States,Ohio,Public,Kent State U.,4,"['4,138', '']","['2,313', '']","['645', '']","['404', '']","['776', '']","['2,954', '']","['1,500', '']","['468', '']","['338', '']","['648', '']"
8020,r545,United States -> Ohio -> Public -> Miami U.,United States,Ohio,Public,Miami U.,4,"['3,362', '']","['2,222', '']","['399', '']","['593', '']","['148', '']","['3,011', '']","['2,109', '']","['389', '']","['365', '']","['148', '']"
8020,r546,United States -> Ohio -> Public -> Northeast Ohio Medical U.,United States,Ohio,Public,Northeast Ohio Medical U.,4,"['508', '']","['359', '']","['44', '']","['105', '']","['0', '']","['491', '']","['342', '']","['44', '']","['105', '']","['0', '']"
8020,r547,United States -> Ohio -> Public -> Ohio State U.,United States,Ohio,Public,Ohio State U.,4,"['143,039', '']","['45,930', '']","['21,083', '']","['30,226', '']","['45,800', '']","['126,202', '']","['41,846', '']","['14,136', '']","['25,230', '']","['44,990', '']"
8020,r548,United States -> Ohio -> Public -> Ohio U.,United States,Ohio,Public,Ohio U.,4,"['4,631', '']","['1,446', '']","['1,489', '']","['224', '']","['1,472', '']","['4,091', '']","['1,303', '']","['1,274', '']","['224', '']","['1,290', '']"
8020,r549,United States -> Ohio -> Public -> U. Akron,United States,Ohio,Public,U. Akron,4,"['3,447', '']","['1,557', '']","['1,324', '']","['46', '']","['520', '']","['2,999', '']","['1,219', '']","['1,227', '']","['37', '']","['516', '']"
8020,r550,United States -> Ohio -> Public -> U. Cincinnati,United States,Ohio,Public,U. Cincinnati,4,"['48,991', '']","['26,347', '']","['3,933', '']","['16,524', '']","['2,187', '']","['43,355', '']","['24,144', '']","['3,626', '']","['13,493', '']","['2,092', '']"
8020,r551,United States -> Ohio -> Public -> U. Toledo,United States,Ohio,Public,U. Toledo,4,"['8,013', '']","['3,426', '']","['3,651', '']","['482', '']","['454', '']","['7,200', '']","['2,758', '']","['3,570', '']","['418', '']","['454', '']"
8020,r552,United States -> Ohio -> Public -> Wright State U.,United States,Ohio,Public,Wright State U.,4,"['4,455', '']","['1,724', '']","['1,366', '']","['1,208', '']","['157', '']","['3,790', '']","['1,578', '']","['1,198', '']","['857', '']","['157', '']"
8020,r553,United States -> Ohio -> Public -> Youngstown State U.,United States,Ohio,Public,Youngstown State U.,4,"['1,668', '']","['1,197', '']","['0', '']","['471', '']","['0', '']","['1,517', '']","['1,197', '']","['0', '']","['320', '']","['0', '']"
8020,r554,United States -> Ohio -> Private,United States,Ohio,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r555,United States -> Ohio -> Private -> C. Wooster,United States,Ohio,Private,C. Wooster,4,"['78', 'i']","['78', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['78', 'i']","['78', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8020,r556,United States -> Ohio -> Private -> Case Western Reserve U.,United States,Ohio,Private,Case Western Reserve U.,4,"['50,340', '']","['36,146', '']","['4,805', '']","['6,578', '']","['2,811', '']","['46,790', '']","['33,861', '']","['4,778', '']","['5,705', '']","['2,446', '']"
8020,r557,United States -> Ohio -> Private -> Heidelberg U.,United States,Ohio,Private,Heidelberg U.,4,"['107', '']","['107', '']","['0', '']","['0', '']","['0', '']","['70', '']","['70', '']","['0', '']","['0', '']","['0', '']"
8020,r558,United States -> Ohio -> Private -> Oberlin C.,United States,Ohio,Private,Oberlin C.,4,"['37', '']","['37', '']","['0', '']","['0', '']","['0', '']","['37', '']","['37', '']","['0', '']","['0', '']","['0', '']"
8020,r559,United States -> Ohio -> Private -> U. Dayton,United States,Ohio,Private,U. Dayton,4,"['26,694', '']","['1,210', '']","['18,225', '']","['3,628', '']","['3,631', '']","['26,139', '']","['796', '']","['18,168', '']","['3,618', '']","['3,557', '']"
