table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2010,field_2011,field_2012,field_2013,field_2014,field_2015,field_2016,field_2017,field_2018,field_2019,field_2020,field_2021,field_2022
10172,r394,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,393,"['690', '']","['559', '']","['ne', '']","['1,800', '']","['1,581', '']","['964', '']","['531', '']","['ne', '']","['ne', '']","['ne', '']","['936', '']","['2,212', '']","['2,730', '']"
10172,r395,All institutions -> James Madison U.,All institutions,James Madison U.,2,394,"['5,563', '']","['5,218', '']","['6,476', '']","['4,604', '']","['2,997', '']","['2,418', '']","['2,189', '']","['2,172', '']","['1,640', '']","['2,075', '']","['1,973', '']","['2,189', '']","['2,724', '']"
10172,r396,All institutions -> Haverford C.,All institutions,Haverford C.,2,395,"['2,698', '']","['1,851', '']","['1,478', '']","['1,547', '']","['1,309', '']","['1,476', '']","['972', '']","['1,031', '']","['1,660', '']","['2,339', '']","['2,680', '']","['2,455', '']","['2,722', '']"
10172,r397,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,396,"['4,140', '']","['3,946', '']","['2,808', '']","['2,896', '']","['2,066', '']","['2,111', '']","['3,077', '']","['3,472', '']","['2,907', '']","['2,951', '']","['2,564', '']","['2,800', '']","['2,629', '']"
10172,r398,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,397,"['na', '']","['na', '']","['na', '']","['na', '']","['na', '']","['na', '']","['na', '']","['2,218', '']","['1,927', '']","['1,513', '']","['1,969', '']","['2,165', '']","['2,621', '']"
10172,r399,All institutions -> Long Island U.,All institutions,Long Island U.,2,398,"['545', 'i']","['590', 'i']","['577', 'i']","['567', '']","['ne', '']","['ne', '']","['346', '']","['1,183', '']","['1,416', '']","['1,647', '']","['1,277', '']","['2,538', '']","['2,589', '']"
10172,r400,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,399,"['1,476', '']","['1,573', '']","['1,474', '']","['1,239', '']","['1,396', '']","['1,246', '']","['1,061', '']","['1,047', '']","['780', '']","['1,223', '']","['1,415', '']","['2,155', '']","['2,585', '']"
10172,r401,All institutions -> Occidental C.,All institutions,Occidental C.,2,400,"['644', '']","['898', '']","['1,079', '']","['1,105', '']","['1,365', '']","['853', '']","['1,260', '']","['701', '']","['888', '']","['1,614', '']","['1,567', '']","['2,284', '']","['2,551', 'i']"
10172,r402,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,401,"['2,626', '']","['2,600', '']","['1,514', '']","['1,581', '']","['1,724', '']","['1,489', '']","['1,368', 'i']","['1,317', 'i']","['1,266', '']","['1,403', '']","['1,730', 'i']","['1,696', '']","['2,532', '']"
10172,r403,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,402,"['2,801', '']","['4,291', '']","['2,881', '']","['3,103', '']","['2,882', '']","['1,844', '']","['2,035', '']","['1,860', '']","['1,341', '']","['1,722', '']","['2,244', '']","['2,366', '']","['2,528', '']"
10172,r404,All institutions -> U. of Health Sciences and Pharmacy in St. Louis,All institutions,U. of Health Sciences and Pharmacy in St. Louis,2,403,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['3,767', '']","['4,063', '']","['2,523', '']"
10172,r405,All institutions -> U. San Diego,All institutions,U. San Diego,2,404,"['1,332', '']","['1,139', '']","['1,903', '']","['2,002', '']","['2,435', '']","['1,799', '']","['2,121', '']","['2,299', '']","['2,362', '']","['2,494', '']","['2,048', '']","['1,997', '']","['2,504', '']"
10172,r406,All institutions -> Clark U.,All institutions,Clark U.,2,405,"['3,243', '']","['3,776', '']","['2,970', '']","['2,649', '']","['2,643', '']","['2,297', '']","['1,930', '']","['2,465', '']","['2,949', '']","['3,489', '']","['3,350', '']","['2,754', '']","['2,500', '']"
10172,r407,All institutions -> U. New Haven,All institutions,U. New Haven,2,406,"['ne', '']","['199', '']","['235', '']","['728', '']","['344', 'i']","['183', '']","['2,157', '']","['474', '']","['3,853', '']","['2,786', '']","['1,440', '']","['2,069', '']","['2,447', '']"
10172,r408,"All institutions -> California State Polytechnic U., Humboldt",All institutions,"California State Polytechnic U., Humboldt",2,407,"['2,965', '']","['3,292', '']","['3,575', '']","['2,819', '']","['2,498', '']","['3,280', '']","['4,455', '']","['3,796', '']","['3,024', '']","['2,103', '']","['2,399', '']","['1,975', '']","['2,421', '']"
10172,r409,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,408,"['1,161', '']","['1,181', '']","['1,095', '']","['868', '']","['879', '']","['942', '']","['868', '']","['961', '']","['1,528', '']","['1,666', '']","['1,805', '']","['1,931', '']","['2,416', '']"
10172,r410,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,409,"['4,038', '']","['2,238', '']","['1,840', '']","['1,242', '']","['1,108', '']","['1,575', '']","['1,580', '']","['2,287', '']","['1,840', '']","['2,159', '']","['1,701', '']","['1,778', '']","['2,415', '']"
10172,r411,All institutions -> Spelman C.,All institutions,Spelman C.,2,410,"['2,740', '']","['1,833', '']","['1,874', '']","['1,366', '']","['1,185', '']","['1,035', '']","['1,291', '']","['1,227', '']","['1,673', '']","['2,004', '']","['2,136', '']","['1,886', '']","['2,409', '']"
10172,r412,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,411,"['643', '']","['921', '']","['536', '']","['310', '']","['ne', '']","['ne', '']","['479', '']","['ne', '']","['ne', '']","['ne', '']","['1,018', '']","['1,431', '']","['2,382', '']"
10172,r413,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,412,"['1,662', '']","['2,398', '']","['2,264', '']","['1,722', '']","['2,186', '']","['1,795', '']","['1,896', '']","['2,629', '']","['1,840', '']","['1,298', '']","['1,375', '']","['1,313', '']","['2,372', '']"
10172,r414,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,413,"['1,882', '']","['1,520', '']","['1,341', '']","['1,990', '']","['3,123', '']","['2,923', '']","['2,540', '']","['2,826', '']","['1,758', '']","['1,765', '']","['1,759', '']","['3,298', '']","['2,356', '']"
10172,r415,All institutions -> Smith C.,All institutions,Smith C.,2,414,"['2,755', '']","['3,101', '']","['2,626', '']","['2,824', '']","['3,042', '']","['3,575', '']","['2,563', '']","['3,352', '']","['3,288', '']","['2,887', '']","['2,483', '']","['2,249', '']","['2,252', '']"
10172,r416,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,415,"['3,494', '']","['1,992', '']","['1,953', '']","['1,641', '']","['1,992', '']","['1,224', '']","['1,634', '']","['1,406', '']","['1,520', '']","['1,266', '']","['1,487', '']","['1,756', '']","['2,249', '']"
10172,r417,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,416,"['2,245', '']","['2,289', '']","['2,513', '']","['1,760', '']","['1,320', '']","['1,535', '']","['1,736', '']","['2,002', '']","['1,701', '']","['1,558', '']","['1,546', '']","['2,639', '']","['2,248', '']"
10172,r418,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,417,"['2,498', '']","['3,592', '']","['5,415', '']","['4,515', '']","['3,071', 'i']","['2,460', 'i']","['1,848', '']","['2,252', '']","['2,237', '']","['2,275', '']","['2,128', '']","['2,020', '']","['2,201', '']"
10172,r419,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,418,"['ne', '']","['496', '']","['ne', '']","['ne', '']","['ne', '']","['1,392', '']","['1,410', '']","['1,581', '']","['1,759', '']","['1,934', '']","['3,038', '']","['3,090', '']","['2,199', '']"
10172,r420,All institutions -> Murray State U.,All institutions,Murray State U.,2,419,"['2,074', '']","['2,471', '']","['1,904', '']","['816', '']","['601', '']","['793', '']","['555', '']","['1,200', '']","['1,587', '']","['2,607', '']","['1,911', '']","['2,641', '']","['2,161', '']"
10172,r421,All institutions -> Troy U.,All institutions,Troy U.,2,420,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['1,536', '']","['1,341', '']","['2,150', '']"
10172,r422,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,421,"['2,658', '']","['2,671', '']","['2,689', '']","['2,738', '']","['1,384', 'i']","['1,035', '']","['1,124', '']","['753', '']","['1,072', '']","['1,135', '']","['1,360', '']","['1,528', '']","['2,143', '']"
10172,r423,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,422,"['499', '']","['1,597', '']","['1,982', '']","['2,146', '']","['2,007', '']","['1,847', '']","['2,267', '']","['2,153', '']","['1,697', '']","['2,343', '']","['1,792', '']","['1,978', '']","['2,132', '']"
10172,r424,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,423,"['960', '']","['683', '']","['565', '']","['292', '']","['147', '']","['169', '']","['160', '']","['129', '']","['163', '']","['261', '']","['775', '']","['652', '']","['2,122', '']"
10172,r425,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,424,"['2,978', '']","['2,542', '']","['1,865', '']","['1,857', '']","['1,894', '']","['1,868', '']","['1,747', '']","['2,252', '']","['2,860', '']","['2,293', '']","['2,102', '']","['2,092', 'i']","['2,098', 'i']"
10172,r426,All institutions -> Dine C.,All institutions,Dine C.,2,425,"['ne', '']","['911', 'i']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['1,238', '']","['1,126', '']","['347', '']","['ne', '']","['2,091', '']"
10172,r427,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,426,"['1,291', '']","['1,656', '']","['1,591', '']","['1,798', '']","['961', '']","['1,064', '']","['1,668', '']","['2,051', '']","['1,672', '']","['1,471', '']","['1,657', '']","['1,709', '']","['2,086', '']"
10172,r428,"All institutions -> SUNY, C. of Optometry",All institutions,"SUNY, C. of Optometry",2,427,"['2,829', '']","['3,336', '']","['3,162', '']","['2,757', '']","['2,567', '']","['2,490', '']","['2,487', '']","['2,073', '']","['1,944', '']","['1,823', '']","['1,688', '']","['2,105', '']","['2,080', '']"
10172,r429,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,428,"['325', '']","['511', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['1,284', '']","['1,228', '']","['1,730', '']","['2,053', '']"
10172,r430,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,428,"['1,367', '']","['1,519', '']","['1,565', '']","['1,505', '']","['1,174', '']","['1,452', '']","['2,202', '']","['1,714', '']","['1,309', '']","['1,262', '']","['1,848', '']","['1,775', '']","['2,053', '']"
10172,r431,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,430,"['1,470', '']","['1,971', '']","['1,752', '']","['976', '']","['1,705', '']","['1,479', '']","['2,016', '']","['1,838', '']","['1,789', '']","['1,949', '']","['2,025', '']","['1,465', '']","['1,993', '']"
10172,r432,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,431,"['2,049', '']","['2,594', '']","['2,038', '']","['2,004', '']","['1,457', '']","['1,633', '']","['2,320', '']","['1,521', '']","['1,762', '']","['1,619', '']","['1,748', '']","['1,443', '']","['1,956', '']"
10172,r433,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,432,"['77', '']","['525', '']","['330', '']","['203', '']","['ne', '']","['223', '']","['228', '']","['595', '']","['1,215', '']","['2,332', '']","['1,809', '']","['1,899', 'i']","['1,940', 'i']"
10172,r434,All institutions -> Reed C.,All institutions,Reed C.,2,433,"['796', '']","['772', '']","['678', '']","['897', '']","['1,092', '']","['1,638', '']","['1,690', '']","['415', '']","['1,065', '']","['1,423', '']","['1,635', '']","['1,735', 'i']","['1,921', 'i']"
10172,r435,All institutions -> Carleton C.,All institutions,Carleton C.,2,434,"['1,643', '']","['2,132', '']","['2,212', '']","['3,326', '']","['3,046', '']","['1,077', '']","['832', '']","['727', '']","['933', '']","['1,891', '']","['1,236', '']","['1,493', '']","['1,907', '']"
10172,r436,All institutions -> Pacific U.,All institutions,Pacific U.,2,435,"['565', '']","['75', '']","['198', '']","['1,669', '']","['539', '']","['350', '']","['708', '']","['2,830', '']","['1,559', '']","['2,731', '']","['1,719', '']","['1,528', '']","['1,903', '']"
10172,r437,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,436,"['1,774', '']","['2,518', '']","['1,874', '']","['2,514', '']","['2,127', '']","['1,796', '']","['2,245', '']","['1,388', '']","['1,778', '']","['1,709', '']","['1,804', '']","['1,804', '']","['1,881', '']"
10172,r438,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,437,"['447', '']","['188', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['874', '']","['778', '']","['ne', '']","['888', '']","['1,016', '']","['1,860', '']"
10172,r439,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,438,"['2,100', '']","['1,340', '']","['1,785', '']","['1,314', '']","['1,324', '']","['1,635', '']","['1,523', '']","['1,108', '']","['1,104', '']","['1,278', '']","['1,253', '']","['1,915', '']","['1,850', '']"
10172,r440,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,439,"['ne', '']","['525', '']","['858', '']","['850', '']","['1,116', '']","['789', '']","['2,071', '']","['1,921', '']","['1,905', '']","['1,809', '']","['1,699', '']","['1,741', '']","['1,848', '']"
10172,r441,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,440,"['3,375', '']","['3,802', '']","['3,081', '']","['2,194', '']","['932', '']","['1,274', '']","['1,200', '']","['1,005', '']","['1,137', '']","['1,971', '']","['2,520', '']","['2,029', '']","['1,828', '']"
10172,r442,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,441,"['920', '']","['948', '']","['1,117', '']","['666', '']","['997', '']","['1,836', '']","['1,762', '']","['1,307', '']","['1,060', '']","['915', '']","['606', '']","['960', '']","['1,820', '']"
10172,r443,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,442,"['1,010', '']","['1,025', '']","['1,209', '']","['547', '']","['548', '']","['838', '']","['1,214', '']","['1,027', '']","['1,154', '']","['1,359', '']","['1,470', '']","['1,682', '']","['1,819', '']"
10172,r444,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,443,"['1,078', '']","['1,610', 'i']","['2,142', 'i']","['2,675', '']","['2,151', '']","['2,033', '']","['1,479', '']","['1,365', '']","['1,719', '']","['1,663', '']","['1,783', '']","['1,407', '']","['1,802', '']"
10172,r445,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,444,"['489', '']","['616', '']","['669', '']","['101', '']","['169', '']","['ne', '']","['321', '']","['1,303', '']","['891', '']","['1,773', '']","['1,221', '']","['1,432', '']","['1,797', '']"
10172,r446,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,445,"['289', '']","['1,018', '']","['714', '']","['838', '']","['652', '']","['513', '']","['870', '']","['975', '']","['1,014', '']","['1,227', '']","['1,259', '']","['1,286', '']","['1,794', '']"
10172,r447,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,446,"['894', '']","['2,759', '']","['1,139', '']","['1,154', '']","['906', '']","['809', '']","['638', '']","['705', '']","['616', '']","['982', '']","['997', '']","['1,339', '']","['1,786', '']"
10172,r448,All institutions -> Bates C.,All institutions,Bates C.,2,447,"['971', '']","['1,485', '']","['1,555', '']","['1,390', '']","['1,114', '']","['2,004', '']","['1,156', '']","['1,053', '']","['1,121', '']","['1,607', '']","['1,885', '']","['2,079', '']","['1,785', '']"
10172,r449,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,448,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['5,316', '']","['2,689', '']","['2,953', '']","['2,329', '']","['2,489', '']","['2,238', '']","['1,675', '']","['1,566', '']","['1,751', '']"
