table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_total_all_r_d_expenditures_passed_through,field_total_to_higher_education_subrecipients,field_total_to_businesses,field_total_to_nonprofit_organizations,field_total_to_other_subrecipients,field_federally_financed_all_r_d_expenditures_passed_through,field_federally_financed_to_higher_education_subrecipients,field_federally_financed_to_businesses,field_federally_financed_to_nonprofit_organizations,field_federally_financed_to_other_subrecipients
12724,r509,"United States -> New York -> Private -> Touro U., New York",United States,New York,Private,"Touro U., New York",4,"['483', '']","['0', '']","['483', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12724,r510,United States -> New York -> Private -> U. Rochester,United States,New York,Private,U. Rochester,4,"['36,911', '']","['24,396', '']","['1,090', '']","['6,673', '']","['4,752', '']","['34,550', '']","['23,277', '']","['1,080', '']","['6,000', '']","['4,193', '']"
12724,r511,"United States -> New York -> Private -> Union C., Schenectady",United States,New York,Private,"Union C., Schenectady",4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12724,r512,United States -> New York -> Private -> Vassar C.,United States,New York,Private,Vassar C.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12724,r513,United States -> New York -> Private -> Yeshiva U.,United States,New York,Private,Yeshiva U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12724,r514,United States -> North Carolina,United States,North Carolina,,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12724,r515,United States -> North Carolina -> Public,United States,North Carolina,Public,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12724,r516,United States -> North Carolina -> Public -> Appalachian State U.,United States,North Carolina,Public,Appalachian State U.,4,"['398', '']","['52', '']","['0', '']","['116', '']","['230', '']","['125', '']","['52', '']","['0', '']","['73', '']","['0', '']"
12724,r517,United States -> North Carolina -> Public -> East Carolina U.,United States,North Carolina,Public,East Carolina U.,4,"['3,923', '']","['2,950', '']","['478', '']","['387', '']","['108', '']","['3,688', '']","['2,812', '']","['478', '']","['316', '']","['82', '']"
12724,r518,United States -> North Carolina -> Public -> Elizabeth City State U.,United States,North Carolina,Public,Elizabeth City State U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12724,r519,United States -> North Carolina -> Public -> Fayetteville State U.,United States,North Carolina,Public,Fayetteville State U.,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12724,r520,United States -> North Carolina -> Public -> North Carolina A&T State U.,United States,North Carolina,Public,North Carolina A&T State U.,4,"['5,382', '']","['4,990', '']","['346', '']","['0', '']","['46', '']","['5,262', '']","['4,870', '']","['346', '']","['0', '']","['46', '']"
12724,r521,United States -> North Carolina -> Public -> North Carolina Central U.,United States,North Carolina,Public,North Carolina Central U.,4,"['1,596', 'i']","['793', 'i']","['66', 'i']","['737', 'i']","['0', 'i']","['1,596', 'i']","['793', 'i']","['66', 'i']","['737', 'i']","['0', 'i']"
12724,r522,United States -> North Carolina -> Public -> North Carolina State U.,United States,North Carolina,Public,North Carolina State U.,4,"['50,571', '']","['110', 'i']","['22,066', 'i']","['15,532', 'i']","['12,863', 'i']","['45,457', '']","['110', 'i']","['19,947', 'i']","['14,082', 'i']","['11,318', 'i']"
12724,r523,"United States -> North Carolina -> Public -> U. North Carolina, Asheville",United States,North Carolina,Public,"U. North Carolina, Asheville",4,"['1,016', '']","['63', '']","['0', '']","['953', '']","['0', '']","['311', '']","['4', '']","['0', '']","['307', '']","['0', '']"
12724,r524,"United States -> North Carolina -> Public -> U. North Carolina, Chapel Hill",United States,North Carolina,Public,"U. North Carolina, Chapel Hill",4,"['218,559', '']","['113,537', '']","['48,964', '']","['41,449', '']","['14,609', '']","['181,038', '']","['89,690', '']","['44,455', '']","['37,993', '']","['8,900', '']"
12724,r525,"United States -> North Carolina -> Public -> U. North Carolina, Charlotte",United States,North Carolina,Public,"U. North Carolina, Charlotte",4,"['4,154', '']","['3,738', '']","['274', '']","['90', '']","['52', '']","['3,933', '']","['3,560', '']","['274', '']","['47', '']","['52', '']"
12724,r526,"United States -> North Carolina -> Public -> U. North Carolina, Greensboro",United States,North Carolina,Public,"U. North Carolina, Greensboro",4,"['2,166', '']","['762', '']","['820', '']","['334', '']","['250', '']","['2,088', '']","['704', '']","['812', '']","['322', '']","['250', '']"
12724,r527,"United States -> North Carolina -> Public -> U. North Carolina, Wilmington",United States,North Carolina,Public,"U. North Carolina, Wilmington",4,"['1,271', '']","['840', '']","['85', '']","['299', '']","['47', '']","['560', '']","['470', '']","['51', '']","['0', '']","['39', '']"
12724,r528,United States -> North Carolina -> Public -> Western Carolina U.,United States,North Carolina,Public,Western Carolina U.,4,"['233', '']","['91', '']","['38', '']","['104', '']","['0', '']","['113', '']","['9', '']","['0', '']","['104', '']","['0', '']"
12724,r529,United States -> North Carolina -> Public -> Winston-Salem State U.,United States,North Carolina,Public,Winston-Salem State U.,4,"['1,065', '']","['1,065', '']","['0', '']","['0', '']","['0', '']","['1,065', '']","['1,065', '']","['0', '']","['0', '']","['0', '']"
12724,r530,United States -> North Carolina -> Private,United States,North Carolina,Private,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12724,r531,United States -> North Carolina -> Private -> Davidson C.,United States,North Carolina,Private,Davidson C.,4,"['88', '']","['42', '']","['0', '']","['46', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12724,r532,United States -> North Carolina -> Private -> Duke U.,United States,North Carolina,Private,Duke U.,4,"['241,636', '']","['54,612', '']","['184,719', '']","['2,143', '']","['162', '']","['171,915', '']","['44,761', '']","['125,934', '']","['1,058', '']","['162', '']"
12724,r533,United States -> North Carolina -> Private -> Elon U.,United States,North Carolina,Private,Elon U.,4,"['88', '']","['88', '']","['0', '']","['0', '']","['0', '']","['88', '']","['88', '']","['0', '']","['0', '']","['0', '']"
12724,r534,United States -> North Carolina -> Private -> Johnson C. Smith U.,United States,North Carolina,Private,Johnson C. Smith U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12724,r535,United States -> North Carolina -> Private -> Wake Forest U.,United States,North Carolina,Private,Wake Forest U.,4,"['39,933', '']","['30,103', '']","['3,240', '']","['5,280', '']","['1,310', '']","['31,850', '']","['25,835', '']","['2,339', '']","['3,640', '']","['36', '']"
12724,r536,United States -> North Dakota,United States,North Dakota,,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12724,r537,United States -> North Dakota -> Public,United States,North Dakota,Public,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12724,r538,United States -> North Dakota -> Public -> North Dakota State U.,United States,North Dakota,Public,North Dakota State U.,4,"['10,993', '']","['10,102', '']","['775', '']","['0', '']","['116', '']","['8,809', '']","['8,015', '']","['715', '']","['0', '']","['79', '']"
12724,r539,United States -> North Dakota -> Public -> U. North Dakota,United States,North Dakota,Public,U. North Dakota,4,"['35,167', '']","['5,066', '']","['27,320', '']","['2,039', '']","['742', '']","['9,388', '']","['4,934', '']","['1,697', '']","['2,031', '']","['726', '']"
12724,r540,United States -> North Dakota -> Private,United States,North Dakota,Private,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12724,r541,United States -> North Dakota -> Private -> United Tribes Technical C.,United States,North Dakota,Private,United Tribes Technical C.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12724,r542,United States -> Ohio,United States,Ohio,,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12724,r543,United States -> Ohio -> Public,United States,Ohio,Public,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12724,r544,United States -> Ohio -> Public -> Air Force Institute of Technology,United States,Ohio,Public,Air Force Institute of Technology,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12724,r545,United States -> Ohio -> Public -> Bowling Green State U.,United States,Ohio,Public,Bowling Green State U.,4,"['1,614', '']","['1,019', '']","['241', '']","['147', '']","['207', '']","['1,395', '']","['884', '']","['241', '']","['70', '']","['200', '']"
12724,r546,United States -> Ohio -> Public -> Central State U.,United States,Ohio,Public,Central State U.,4,"['756', '']","['735', '']","['0', '']","['11', '']","['10', '']","['756', '']","['735', '']","['0', '']","['11', '']","['10', '']"
12724,r547,United States -> Ohio -> Public -> Cleveland State U.,United States,Ohio,Public,Cleveland State U.,4,"['4,341', '']","['3,941', '']","['0', '']","['400', '']","['0', '']","['4,273', '']","['3,939', '']","['0', '']","['334', '']","['0', '']"
12724,r548,United States -> Ohio -> Public -> Kent State U.,United States,Ohio,Public,Kent State U.,4,"['2,650', '']","['1,092', '']","['128', '']","['1,398', '']","['32', '']","['2,428', '']","['928', '']","['107', '']","['1,361', '']","['32', '']"
12724,r549,United States -> Ohio -> Public -> Miami U.,United States,Ohio,Public,Miami U.,4,"['1,157', '']","['688', '']","['383', '']","['86', '']","['0', '']","['570', '']","['464', '']","['63', '']","['43', '']","['0', '']"
12724,r550,United States -> Ohio -> Public -> Northeast Ohio Medical U.,United States,Ohio,Public,Northeast Ohio Medical U.,4,"['56', '']","['55', '']","['0', '']","['0', '']","['1', '']","['55', '']","['55', '']","['0', '']","['0', '']","['0', '']"
12724,r551,United States -> Ohio -> Public -> Ohio State U.,United States,Ohio,Public,Ohio State U.,4,"['108,176', '']","['75,603', '']","['7,262', '']","['20,577', '']","['4,734', '']","['78,893', '']","['55,996', '']","['4,933', '']","['14,314', '']","['3,650', '']"
12724,r552,United States -> Ohio -> Public -> Ohio U.,United States,Ohio,Public,Ohio U.,4,"['2,449', '']","['2,158', '']","['193', '']","['49', '']","['49', '']","['2,352', '']","['2,094', '']","['190', '']","['49', '']","['19', '']"
12724,r553,United States -> Ohio -> Public -> U. Akron,United States,Ohio,Public,U. Akron,4,"['792', '']","['589', '']","['148', '']","['0', '']","['55', '']","['746', '']","['558', '']","['133', '']","['0', '']","['55', '']"
12724,r554,United States -> Ohio -> Public -> U. Cincinnati,United States,Ohio,Public,U. Cincinnati,4,"['38,608', '']","['20,294', '']","['2,151', '']","['15,374', '']","['789', '']","['35,419', '']","['18,756', '']","['2,135', '']","['13,798', '']","['730', '']"
12724,r555,United States -> Ohio -> Public -> U. Toledo,United States,Ohio,Public,U. Toledo,4,"['2,494', '']","['2,074', '']","['165', '']","['255', '']","['0', '']","['2,348', '']","['1,964', '']","['129', '']","['255', '']","['0', '']"
12724,r556,United States -> Ohio -> Public -> Wright State U.,United States,Ohio,Public,Wright State U.,4,"['4,652', '']","['4,299', '']","['42', '']","['42', '']","['269', '']","['4,652', '']","['4,299', '']","['42', '']","['42', '']","['269', '']"
12724,r557,United States -> Ohio -> Public -> Youngstown State U.,United States,Ohio,Public,Youngstown State U.,4,"['10', '']","['10', '']","['0', '']","['0', '']","['0', '']","['10', '']","['10', '']","['0', '']","['0', '']","['0', '']"
12724,r558,United States -> Ohio -> Private,United States,Ohio,Private,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12724,r559,United States -> Ohio -> Private -> C. Wooster,United States,Ohio,Private,C. Wooster,4,"['720', '']","['0', '']","['0', '']","['720', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12724,r560,United States -> Ohio -> Private -> Case Western Reserve U.,United States,Ohio,Private,Case Western Reserve U.,4,"['35,692', '']","['26,403', '']","['2,050', '']","['6,597', '']","['642', '']","['30,132', '']","['23,812', '']","['1,901', '']","['4,018', '']","['401', '']"
12724,r561,United States -> Ohio -> Private -> Heidelberg U.,United States,Ohio,Private,Heidelberg U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12724,r562,United States -> Ohio -> Private -> Kenyon C.,United States,Ohio,Private,Kenyon C.,4,"['18', '']","['18', '']","['0', '']","['0', '']","['0', '']","['18', '']","['18', '']","['0', '']","['0', '']","['0', '']"
12724,r563,United States -> Ohio -> Private -> Oberlin C.,United States,Ohio,Private,Oberlin C.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12724,r564,United States -> Ohio -> Private -> U. Dayton,United States,Ohio,Private,U. Dayton,4,"['50,635', '']","['8,727', '']","['38,815', '']","['3,032', '']","['61', '']","['50,574', '']","['8,727', '']","['38,815', '']","['3,032', '']","['0', '']"
12724,r565,United States -> Oklahoma,United States,Oklahoma,,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12724,r566,United States -> Oklahoma -> Public,United States,Oklahoma,Public,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12724,r567,United States -> Oklahoma -> Public -> Langston U.,United States,Oklahoma,Public,Langston U.,4,"['441', '']","['336', '']","['81', '']","['8', '']","['16', '']","['441', '']","['336', '']","['81', '']","['8', '']","['16', '']"
12724,r568,"United States -> Oklahoma -> Public -> Oklahoma State U., Center for Health Sciences",United States,Oklahoma,Public,"Oklahoma State U., Center for Health Sciences",4,"['665', '']","['252', '']","['2', '']","['313', '']","['98', '']","['655', '']","['248', '']","['2', '']","['307', '']","['98', '']"
12724,r569,"United States -> Oklahoma -> Public -> Oklahoma State U., Stillwater",United States,Oklahoma,Public,"Oklahoma State U., Stillwater",4,"['10,336', '']","['8,283', '']","['1,124', '']","['626', '']","['303', '']","['9,112', '']","['7,761', '']","['459', '']","['620', '']","['272', '']"
12724,r570,United States -> Oklahoma -> Public -> U. Central Oklahoma,United States,Oklahoma,Public,U. Central Oklahoma,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12724,r571,"United States -> Oklahoma -> Public -> U. Oklahoma, Norman and Health Science Center",United States,Oklahoma,Public,"U. Oklahoma, Norman and Health Science Center",4,"['47,723', '']","['15,974', '']","['23,036', '']","['6,676', '']","['2,037', '']","['46,368', '']","['15,200', '']","['22,593', '']","['6,538', '']","['2,037', '']"
