table_id,row_id,_b_state_or_territory_control_and_institution_b_full_path,_b_state_or_territory_control_and_institution_b_level_1,_b_state_or_territory_control_and_institution_b_level_2,_b_state_or_territory_control_and_institution_b_level_3,_b_state_or_territory_control_and_institution_b_hierarchy_depth,field_started_in_fy_2006_or_fy_2007,field_started_in_fy_2008_or_fy_2009,field_started_in_fy_2010_or_fy_2011,field_started_in_fy_2012_or_fy_2013,field_started_in_fy_2014_or_fy_2015,field_started_in_fy_2016_or_fy_2017,field_started_in_fy_2018_or_fy_2019,field_started_in_fy_2020_or_fy_2021,field_started_in_fy_2022_or_fy_2023,field_planned_to_start_in_fy_2024_or_fy_2025,field_deferred_projects_included_in_institutional_plan,field_deferred_projects_not_included_in_institutional_plan
12864,r459,New York -> Private -> New York Medical C.,New York,Private,New York Medical C.,3,"['0', '']","['348', '']","['1,117', '']","['857', '']","['500', '']","['0', '']","['0', '']","['0', '']","['12,500', '']","['0', '']","['0', '']","['0', '']"
12864,r460,New York -> Private -> New York U.<sup>g</sup>,New York,Private,New York U.<sup>g</sup>,3,"['120,559', '']","['22,945', '']","['19,020', '']","['33,765', 'i']","['188,503', '']","['159,226', '']","['151,783', '']","['276,780', '']","['119,337', '']","['49,362', '']","['4,000', '']","['0', '']"
12864,r461,New York -> Private -> Pace U.,New York,Private,Pace U.,3,"['ne', '']","['7,375', '']","['0', '']","['1,200', '']","['0', 'i']","['1,538', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r462,New York -> Private -> Rensselaer Polytechnic Institute,New York,Private,Rensselaer Polytechnic Institute,3,"['7,902', '']","['6,400', '']","['0', '']","['0', '']","['2,572', '']","['3,030', '']","['6,776', '']","['3,194', '']","['5,522', '']","['0', '']","['0', '']","['0', '']"
12864,r463,New York -> Private -> Rochester Institute of Technology,New York,Private,Rochester Institute of Technology,3,"['0', '']","['416', '']","['0', '']","['0', '']","['709', '']","['2,316', '']","['1,510', '']","['1,690', '']","['38,200', '']","['0', '']","['0', '']","['0', '']"
12864,r464,New York -> Private -> Rockefeller U.,New York,Private,Rockefeller U.,3,"['9,209', '']","['146,257', '']","['111,000', '']","['0', '']","['21,850', '']","['11,700', '']","['16,114', '']","['18,426', '']","['39,609', '']","['15,707', '']","['0', '']","['0', '']"
12864,r465,New York -> Private -> Skidmore C.,New York,Private,Skidmore C.,3,"['ne', '']","['ne', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13,133', '']","['20,119', '']","['0', '']","['0', '']","['0', '']"
12864,r466,"New York -> Private -> St. John's U., New York",New York,Private,"St. John's U., New York",3,"['6,050', '']","['0', '']","['1,400', '']","['903', '']","['0', '']","['2,140', '']","['340', '']","['340', '']","['340', '']","['668', '']","['0', '']","['0', '']"
12864,r467,New York -> Private -> Syracuse U.,New York,Private,Syracuse U.,3,"['2,241', '']","['0', '']","['18,300', '']","['7,750', '']","['5,856', '']","['3,621', '']","['3,399', '']","['1,178', '']","['79,000', '']","['17,419', '']","['0', '']","['0', '']"
12864,r468,"New York -> Private -> Teachers C., Columbia U.",New York,Private,"Teachers C., Columbia U.",3,"['0', '']","['0', '']","['2,029', '']","['0', '']","['550', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r469,New York -> Private -> U. Rochester,New York,Private,U. Rochester,3,"['20,954', '']","['25,231', '']","['15,436', '']","['1,195', '']","['11,058', '']","['42,780', '']","['7,690', '']","['8,440', '']","['20,515', '']","['6,392', '']","['28,252', '']","['127,694', '']"
12864,r470,"New York -> Private -> Union C., Schenectady",New York,Private,"Union C., Schenectady",3,"['1,200', '']","['0', '']","['4,500', '']","['1,100', '']","['0', '']","['15,038', '']","['15,038', '']","['ne', '']","['2,700', '']","['700', '']","['700', '']","['0', '']"
12864,r471,New York -> Private -> Vassar C.,New York,Private,Vassar C.,3,"['ne', '']","['250', '']","['3,600', '']","['ne', '']","['ne', '']","['0', '']","['0', '']","['0', '']","['1,500', '']","['0', '']","['0', '']","['14,150', '']"
12864,r472,New York -> Private -> Yeshiva U.<sup>j</sup>,New York,Private,Yeshiva U.<sup>j</sup>,3,"['0', '']","['11,063', '']","['9,466', '']","['12,632', '']","['20,076', 'i']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4,900', '']"
12864,r473,North Carolina,North Carolina,,,1,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r474,North Carolina -> Public,North Carolina,Public,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r475,North Carolina -> Public -> Appalachian State U.,North Carolina,Public,Appalachian State U.,3,"['0', '']","['0', '']","['0', '']","['3,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['636', '']","['0', '']","['0', '']"
12864,r476,North Carolina -> Public -> East Carolina U.,North Carolina,Public,East Carolina U.,3,"['0', '']","['0', '']","['422', '']","['10,474', '']","['0', '']","['5,503', '']","['4,910', '']","['1,415', '']","['1,513', '']","['1,975', '']","['677', '']","['0', '']"
12864,r477,North Carolina -> Public -> Elizabeth City State U.,North Carolina,Public,Elizabeth City State U.,3,"['ne', '']","['268', '']","['0', '']","['800', '']","['0', '']","['0', '']","['ne', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r478,North Carolina -> Public -> Fayetteville State U.,North Carolina,Public,Fayetteville State U.,3,"['ne', '']","['400', '']","['930', '']","['0', '']","['681', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r479,North Carolina -> Public -> North Carolina A&T State U.,North Carolina,Public,North Carolina A&T State U.,3,"['13,665', '']","['16,736', '']","['10,844', '']","['0', '']","['0', '']","['533', '']","['804', '']","['0', '']","['14,400', '']","['25,100', '']","['1,250', '']","['0', '']"
12864,r480,North Carolina -> Public -> North Carolina Central U.,North Carolina,Public,North Carolina Central U.,3,"['0', '']","['950', '']","['600', '']","['0', '']","['280', '']","['256', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r481,North Carolina -> Public -> North Carolina State U.,North Carolina,Public,North Carolina State U.,3,"['25,682', '']","['4,675', '']","['4,826', '']","['11,259', '']","['19,137', '']","['10,812', '']","['14,899', '']","['3,674', '']","['11,308', '']","['235,518', '']","['110,068', '']","['0', '']"
12864,r482,"North Carolina -> Public -> U. North Carolina, Asheville",North Carolina,Public,"U. North Carolina, Asheville",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r483,"North Carolina -> Public -> U. North Carolina, Chapel Hill",North Carolina,Public,"U. North Carolina, Chapel Hill",3,"['50,786', '']","['10,210', '']","['5,154', '']","['3,935', '']","['72,102', '']","['69,270', '']","['16,645', '']","['1,560', '']","['1,376', '']","['11,793', '']","['170,675', '']","['0', '']"
12864,r484,"North Carolina -> Public -> U. North Carolina, Charlotte",North Carolina,Public,"U. North Carolina, Charlotte",3,"['595', '']","['6,050', '']","['664', '']","['8,109', '']","['16,500', '']","['13,233', '']","['560', '']","['1,270', '']","['642', '']","['1,400', '']","['0', '']","['0', '']"
12864,r485,"North Carolina -> Public -> U. North Carolina, Greensboro",North Carolina,Public,"U. North Carolina, Greensboro",3,"['11,625', '']","['288', '']","['0', '']","['550', '']","['941', '']","['610', '']","['771', '']","['0', '']","['0', '']","['7,875', '']","['0', '']","['0', '']"
12864,r486,"North Carolina -> Public -> U. North Carolina, Wilmington",North Carolina,Public,"U. North Carolina, Wilmington",3,"['0', '']","['5,000', '']","['332', '']","['0', '']","['0', '']","['1,705', '']","['11,081', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r487,North Carolina -> Public -> Western Carolina U.,North Carolina,Public,Western Carolina U.,3,"['12,425', '']","['NA', '']","['NA', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r488,North Carolina -> Public -> Winston-Salem State U.,North Carolina,Public,Winston-Salem State U.,3,"['0', '']","['0', '']","['ne', '']","['0', '']","['ne', '']","['0', '']","['0', '']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12864,r489,North Carolina -> Private,North Carolina,Private,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r490,North Carolina -> Private -> Davidson C.,North Carolina,Private,Davidson C.,3,"['ne', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r491,North Carolina -> Private -> Duke U.,North Carolina,Private,Duke U.,3,"['18,028', '']","['71,030', '']","['23,293', '']","['18,055', '']","['23,900', '']","['17,437', '']","['21,820', '']","['929', '']","['3,411', '']","['10,403', '']","['0', '']","['0', '']"
12864,r492,North Carolina -> Private -> Wake Forest U.,North Carolina,Private,Wake Forest U.,3,"['0', '']","['4,841', '']","['7,913', '']","['1,485', '']","['0', '']","['28,371', '']","['13,543', '']","['9,453', '']","['3,474', '']","['2,800', '']","['0', '']","['0', '']"
12864,r493,North Dakota,North Dakota,,,1,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r494,North Dakota -> Public,North Dakota,Public,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r495,North Dakota -> Public -> North Dakota State U.,North Dakota,Public,North Dakota State U.,3,"['0', '']","['326', '']","['8,645', '']","['0', '']","['1,796', '']","['963', '']","['383', '']","['2,844', '']","['0', '']","['0', '']","['5,000', '']","['0', '']"
12864,r496,North Dakota -> Public -> U. North Dakota,North Dakota,Public,U. North Dakota,3,"['0', '']","['0', '']","['0', '']","['0', '']","['1,450', '']","['2,120', '']","['380', '']","['687', '']","['11,110', '']","['0', '']","['0', '']","['0', '']"
12864,r497,North Dakota -> Private,North Dakota,Private,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r498,North Dakota -> Private -> United Tribes Technical C.,North Dakota,Private,United Tribes Technical C.,3,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['4,000', '']","['0', '']","['0', '']","['0', '']"
12864,r499,Ohio,Ohio,,,1,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r500,Ohio -> Public,Ohio,Public,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r501,Ohio -> Public -> Bowling Green State U.,Ohio,Public,Bowling Green State U.,3,"['0', '']","['2,215', '']","['1,864', '']","['1,998', '']","['4,803', '']","['3,104', '']","['13,816', '']","['1,500', '']","['0', '']","['706', '']","['0', '']","['38,090', '']"
12864,r502,Ohio -> Public -> Central State U.,Ohio,Public,Central State U.,3,"['0', '']","['250', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,600', '']","['2,512', '']","['0', '']","['0', '']","['0', '']"
12864,r503,Ohio -> Public -> Cleveland State U.,Ohio,Public,Cleveland State U.,3,"['0', '']","['6,220', '']","['1,750', '']","['0', '']","['658', '']","['0', '']","['815', '']","['1,701', '']","['0', '']","['21,000', '']","['0', '']","['0', '']"
12864,r504,Ohio -> Public -> Kent State U.,Ohio,Public,Kent State U.,3,"['NA', '']","['0', '']","['330', '']","['13,000', '']","['54,571', '']","['2,000', '']","['678', '']","['3,680', '']","['1,875', '']","['3,325', '']","['0', '']","['0', '']"
12864,r505,Ohio -> Public -> Miami U.,Ohio,Public,Miami U.,3,"['5,175', '']","['10,727', '']","['250', '']","['18,800', '']","['25,270', '']","['50,228', '']","['64,344', '']","['0', '']","['156,250', '']","['1,200', '']","['0', '']","['0', '']"
12864,r506,Ohio -> Public -> Northeast Ohio Medical U.,Ohio,Public,Northeast Ohio Medical U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['704', '']","['2,111', '']","['4,369', '']","['0', '']","['0', '']","['2,000', '']","['0', '']"
12864,r507,Ohio -> Public -> Ohio State U.,Ohio,Public,Ohio State U.,3,"['5,349', '']","['2,884', '']","['15,555', '']","['75,433', '']","['13,667', '']","['30,234', '']","['185,704', '']","['2,122', '']","['13,590', '']","['67,057', '']","['0', '']","['0', '']"
12864,r508,Ohio -> Public -> Ohio U.,Ohio,Public,Ohio U.,3,"['0', '']","['2,829', '']","['13,783', '']","['8,888', '']","['7,130', '']","['359', '']","['0', '']","['6,850', '']","['12,841', '']","['282', '']","['0', '']","['30,787', '']"
12864,r509,Ohio -> Public -> U. Akron,Ohio,Public,U. Akron,3,"['NA', '']","['NA', '']","['7,217', '']","['0', '']","['2,400', '']","['3,534', '']","['0', '']","['0', '']","['24,090', '']","['0', '']","['0', '']","['0', '']"
12864,r510,Ohio -> Public -> U. Cincinnati,Ohio,Public,U. Cincinnati,3,"['1,884', '']","['0', '']","['26,408', '']","['27,609', '']","['26,132', '']","['5,111', '']","['29,669', '']","['13,735', '']","['3,175', '']","['157,547', '']","['76,794', '']","['33,938', '']"
12864,r511,Ohio -> Public -> U. Toledo,Ohio,Public,U. Toledo,3,"['10,598', '']","['7,025', '']","['1,563', '']","['6,838', '']","['2,105', '']","['3,986', '']","['3,846', '']","['1,832', '']","['4,125', '']","['6,831', '']","['489', '']","['32,655', '']"
12864,r512,Ohio -> Public -> Wright State U.,Ohio,Public,Wright State U.,3,"['3,914', '']","['6,625', '']","['900', '']","['6,114', '']","['1,000', '']","['3,165', '']","['330', '']","['1,800', '']","['1,750', '']","['0', '']","['0', '']","['0', '']"
12864,r513,Ohio -> Public -> Youngstown State U.,Ohio,Public,Youngstown State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r514,Ohio -> Private,Ohio,Private,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r515,Ohio -> Private -> C. Wooster,Ohio,Private,C. Wooster,3,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['0', 'i']","['0', 'i']","['0', '']","['ne', '']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12864,r516,Ohio -> Private -> Case Western Reserve U.,Ohio,Private,Case Western Reserve U.,3,"['23,430', '']","['3,520', '']","['2,412', '']","['5,897', '']","['2,497', '']","['2,497', '']","['2,507', '']","['2,283', '']","['111,735', '']","['5,245', '']","['0', '']","['0', '']"
12864,r517,Ohio -> Private -> Heidelberg U.,Ohio,Private,Heidelberg U.,3,"['ne', '']","['ne', '']","['ne', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r518,Ohio -> Private -> Kenyon C.,Ohio,Private,Kenyon C.,3,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['2,115', '']","['ne', '']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12864,r519,Ohio -> Private -> U. Dayton,Ohio,Private,U. Dayton,3,"['1,000', '']","['2,351', '']","['3,255', '']","['13,768', '']","['4,160', '']","['9,918', 'i']","['8,319', '']","['1,896', '']","['3,582', '']","['4,999', '']","['0', '']","['0', '']"
12864,r520,Oklahoma,Oklahoma,,,1,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r521,Oklahoma -> Public,Oklahoma,Public,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r522,Oklahoma -> Public -> Langston U.,Oklahoma,Public,Langston U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12864,r523,"Oklahoma -> Public -> Oklahoma State U., Center for Health Sciences",Oklahoma,Public,"Oklahoma State U., Center for Health Sciences",3,"['na', '']","['na', '']","['1,200', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15,341', '']","['16,400', '']","['0', '']","['0', '']","['0', '']"
12864,r524,"Oklahoma -> Public -> Oklahoma State U., Stillwater",Oklahoma,Public,"Oklahoma State U., Stillwater",3,"['na', '']","['na', '']","['0', '']","['0', '']","['0', 'i']","['2,544', '']","['0', '']","['0', '']","['0', '']","['4,000', '']","['0', '']","['0', '']"
12864,r525,Oklahoma -> Public -> U. Central Oklahoma,Oklahoma,Public,U. Central Oklahoma,3,"['ne', '']","['ne', '']","['833', '']","['ne', '']","['0', '']","['0', '']","['0', '']","['1,223', '']","['1,226', '']","['0', '']","['0', '']","['0', '']"
12864,r526,"Oklahoma -> Public -> U. Oklahoma, Norman and Health Science Center",Oklahoma,Public,"U. Oklahoma, Norman and Health Science Center",3,"['3,325', '']","['517', '']","['3,692', '']","['16,748', '']","['26,578', '']","['142,552', '']","['27,500', '']","['20,000', '']","['8,500', '']","['2,250', '']","['0', '']","['0', '']"
12864,r527,"Oklahoma -> Public -> U. Oklahoma, Tulsa",Oklahoma,Public,"U. Oklahoma, Tulsa",3,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['0', '']","['0', '']","['0', '']","['0', '']","['581', '']","['0', '']","['0', '']"
12864,r528,Oklahoma -> Private,Oklahoma,Private,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r529,Oklahoma -> Private -> U. Tulsa,Oklahoma,Private,U. Tulsa,3,"['250', '']","['0', '']","['0', '']","['0', '']","['3,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12864,r530,Oregon,Oregon,,,1,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12864,r531,Oregon -> Public,Oregon,Public,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
