table_id,row_id,state_or_territory_control_and_institution_full_path,state_or_territory_control_and_institution_level_1,state_or_territory_control_and_institution_level_2,state_or_territory_control_and_institution_level_3,state_or_territory_control_and_institution_hierarchy_depth,field_all_fields,field_agricultural_sciences,field_biological_and_biomedical_sciences,field_computer_and_information_sciences,field_engineering,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_health_sciences,field_mathematics_and_statistics,field_natural_resources_and_conservation,field_physical_sciences,field_psychology,field_social_sciences,field_other
3037,r667,Virginia -> Private -> Liberty U. ,Virginia,Private,Liberty U. ,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r668,Virginia -> Private -> U. Richmond,Virginia,Private,U. Richmond,3,"['2,700', '']","['0', '']","['900', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,800', '']","['0', '']","['0', '']","['0', '']"
3037,r669,Washington,Washington,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3037,r670,Washington -> Public,Washington,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3037,r671,Washington -> Public -> Central Washington U.,Washington,Public,Central Washington U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r672,Washington -> Public -> Eastern Washington U.,Washington,Public,Eastern Washington U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r673,Washington -> Public -> Northwest Indian C.,Washington,Public,Northwest Indian C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r674,"Washington -> Public -> U. Washington, Bothell",Washington,Public,"U. Washington, Bothell",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r675,"Washington -> Public -> U. Washington, Seattle",Washington,Public,"U. Washington, Seattle",3,"['21,647', '']","['0', '']","['285', '']","['0', '']","['692', '']","['442', '']","['20,229', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r676,"Washington -> Public -> U. Washington, Tacoma",Washington,Public,"U. Washington, Tacoma",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r677,Washington -> Public -> Washington State U.,Washington,Public,Washington State U.,3,"['2,433', '']","['782', '']","['517', '']","['0', '']","['0', '']","['0', '']","['1,135', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r678,Washington -> Public -> Western Washington U.,Washington,Public,Western Washington U.,3,"['1,829', '']","['0', '']","['1,175', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['654', '']","['0', '']","['0', '']","['0', '']"
3037,r679,Washington -> Private,Washington,Private,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3037,r680,Washington -> Private -> Seattle U.,Washington,Private,Seattle U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r681,West Virginia,West Virginia,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3037,r682,West Virginia -> Public,West Virginia,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3037,r683,West Virginia -> Public -> Marshall U.,West Virginia,Public,Marshall U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r684,West Virginia -> Public -> West Virginia State U.,West Virginia,Public,West Virginia State U.,3,"['4,498', '']","['3,374', '']","['675', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['450', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r685,West Virginia -> Public -> West Virginia U.,West Virginia,Public,West Virginia U.,3,"['25,789', '']","['271', '']","['0', '']","['0', '']","['387', '']","['0', '']","['23,980', '']","['0', '']","['0', '']","['778', '']","['0', '']","['372', '']","['0', '']"
3037,r686,Wisconsin,Wisconsin,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3037,r687,Wisconsin -> Public,Wisconsin,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3037,r688,Wisconsin -> Public -> U. Wisconsin-Eau Claire,Wisconsin,Public,U. Wisconsin-Eau Claire,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r689,Wisconsin -> Public -> U. Wisconsin-Green Bay,Wisconsin,Public,U. Wisconsin-Green Bay,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r690,Wisconsin -> Public -> U. Wisconsin-La Crosse,Wisconsin,Public,U. Wisconsin-La Crosse,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r691,Wisconsin -> Public -> U. Wisconsin-Madison,Wisconsin,Public,U. Wisconsin-Madison,3,"['4,314', '']","['0', '']","['2,700', '']","['0', '']","['0', '']","['0', '']","['1,614', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r692,Wisconsin -> Public -> U. Wisconsin-Milwaukee,Wisconsin,Public,U. Wisconsin-Milwaukee,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r693,Wisconsin -> Public -> U. Wisconsin-Oshkosh,Wisconsin,Public,U. Wisconsin-Oshkosh,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r694,Wisconsin -> Public -> U. Wisconsin-Stevens Point,Wisconsin,Public,U. Wisconsin-Stevens Point,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r695,Wisconsin -> Private,Wisconsin,Private,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3037,r696,Wisconsin -> Private -> Marquette U.,Wisconsin,Private,Marquette U.,3,"['8,269', '']","['0', '']","['7,310', '']","['0', '']","['0', '']","['0', '']","['959', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r697,Wisconsin -> Private -> Medical C. Wisconsin,Wisconsin,Private,Medical C. Wisconsin,3,"['21,100', '']","['0', '']","['21,100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r698,Wisconsin -> Private -> Milwaukee School of Engineering,Wisconsin,Private,Milwaukee School of Engineering,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r699,Wyoming,Wyoming,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3037,r700,Wyoming -> Public,Wyoming,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3037,r701,Wyoming -> Public -> U. Wyoming,Wyoming,Public,U. Wyoming,3,"['7,405', '']","['1,200', '']","['0', '']","['1,105', '']","['900', '']","['410', '']","['980', '']","['0', '']","['2,810', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r702,American Samoa,American Samoa,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3037,r703,American Samoa -> Public,American Samoa,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3037,r704,American Samoa -> Public -> American Samoa Community C.,American Samoa,Public,American Samoa Community C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r705,Guam,Guam,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3037,r706,Guam -> Public,Guam,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3037,r707,Guam -> Public -> U. Guam,Guam,Public,U. Guam,3,"['12,000', '']","['0', '']","['12,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r708,Puerto Rico,Puerto Rico,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3037,r709,Puerto Rico -> Public,Puerto Rico,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3037,r710,"Puerto Rico -> Public -> U. Puerto Rico, Cayey",Puerto Rico,Public,"U. Puerto Rico, Cayey",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r711,"Puerto Rico -> Public -> U. Puerto Rico, Humacao",Puerto Rico,Public,"U. Puerto Rico, Humacao",3,"['2,337', '']","['0', '']","['2,337', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r712,"Puerto Rico -> Public -> U. Puerto Rico, Mayaguez",Puerto Rico,Public,"U. Puerto Rico, Mayaguez",3,"['250', '']","['0', '']","['0', '']","['0', '']","['250', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r713,"Puerto Rico -> Public -> U. Puerto Rico, Medical Sciences Campus",Puerto Rico,Public,"U. Puerto Rico, Medical Sciences Campus",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r714,"Puerto Rico -> Public -> U. Puerto Rico, Rio Piedras",Puerto Rico,Public,"U. Puerto Rico, Rio Piedras",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r715,Puerto Rico -> Private,Puerto Rico,Private,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3037,r716,Puerto Rico -> Private -> Polytechnic U. Puerto Rico,Puerto Rico,Private,Polytechnic U. Puerto Rico,3,"['353', '']","['0', '']","['353', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r717,Puerto Rico -> Private -> Ponce Health Sciences U.,Puerto Rico,Private,Ponce Health Sciences U.,3,"['3,482', '']","['0', '']","['1,330', '']","['0', '']","['0', '']","['0', '']","['2,152', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r718,"Puerto Rico -> Private -> U. Ana G. Mendez, Cupey Campus",Puerto Rico,Private,"U. Ana G. Mendez, Cupey Campus",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r719,"Puerto Rico -> Private -> U. Ana G. Mendez, Recinto de Gurabo",Puerto Rico,Private,"U. Ana G. Mendez, Recinto de Gurabo",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r720,Puerto Rico -> Private -> U. Central del Caribe,Puerto Rico,Private,U. Central del Caribe,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3037,r721,Virgin Islands,Virgin Islands,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3037,r722,Virgin Islands -> Public,Virgin Islands,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3037,r723,Virgin Islands -> Public -> U. of the Virgin Islands,Virgin Islands,Public,U. of the Virgin Islands,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
