table_id,row_id,state_or_territory_control_and_institution_full_path,state_or_territory_control_and_institution_level_1,state_or_territory_control_and_institution_level_2,state_or_territory_control_and_institution_level_3,state_or_territory_control_and_institution_hierarchy_depth,field_all_fields,field_agricultural_sciences,field_biological_and_biomedical_sciences,field_computer_and_information_sciences,field_engineering,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_health_sciences,field_mathematics_and_statistics,field_natural_resources_and_conservation,field_physical_sciences,field_psychology,field_social_sciences,field_other
3028,r673,Virginia -> Public -> Norfolk State U.,Virginia,Public,Norfolk State U.,3,"['12', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']"
3028,r674,Virginia -> Public -> Old Dominion U.,Virginia,Public,Old Dominion U.,3,"['126', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['126', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r675,"Virginia -> Public -> U. Virginia, Charlottesville",Virginia,Public,"U. Virginia, Charlottesville",3,"['18', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r676,Virginia -> Public -> Virginia Commonwealth U.,Virginia,Public,Virginia Commonwealth U.,3,"['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r677,Virginia -> Public -> Virginia Polytechnic Institute and State U.,Virginia,Public,Virginia Polytechnic Institute and State U.,3,"['154', '']","['96', '']","['0', '']","['0', '']","['44', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r678,Virginia -> Public -> Virginia State U.,Virginia,Public,Virginia State U.,3,"['14', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r679,Virginia -> Public -> William & Mary,Virginia,Public,William & Mary,3,"['60', '']","['0', '']","['0', '']","['0', '']","['0', '']","['60', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r680,Virginia -> Private,Virginia,Private,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3028,r681,Virginia -> Private -> Eastern Virginia Medical School,Virginia,Private,Eastern Virginia Medical School,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r682,Virginia -> Private -> Edward Via C. of Osteopathic Medicine,Virginia,Private,Edward Via C. of Osteopathic Medicine,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r683,Virginia -> Private -> Hampton U.,Virginia,Private,Hampton U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r684,Virginia -> Private -> Liberty U. ,Virginia,Private,Liberty U. ,3,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3028,r685,Virginia -> Private -> U. Richmond,Virginia,Private,U. Richmond,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r686,Washington,Washington,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3028,r687,Washington -> Public,Washington,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3028,r688,Washington -> Public -> Central Washington U.,Washington,Public,Central Washington U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r689,Washington -> Public -> Eastern Washington U.,Washington,Public,Eastern Washington U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r690,Washington -> Public -> Northwest Indian C.,Washington,Public,Northwest Indian C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r691,"Washington -> Public -> U. Washington, Bothell",Washington,Public,"U. Washington, Bothell",3,"['10', '']","['0', '']","['2', '']","['1', '']","['1', '']","['0', '']","['2', '']","['1', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']"
3028,r692,"Washington -> Public -> U. Washington, Seattle",Washington,Public,"U. Washington, Seattle",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r693,"Washington -> Public -> U. Washington, Tacoma",Washington,Public,"U. Washington, Tacoma",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r694,Washington -> Public -> Washington State U.,Washington,Public,Washington State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r695,Washington -> Public -> Western Washington U.,Washington,Public,Western Washington U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r696,Washington -> Private,Washington,Private,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3028,r697,Washington -> Private -> Seattle U.,Washington,Private,Seattle U.,3,"['14', '']","['0', '']","['7', '']","['*', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']"
3028,r698,West Virginia,West Virginia,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3028,r699,West Virginia -> Public,West Virginia,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3028,r700,West Virginia -> Public -> Marshall U.,West Virginia,Public,Marshall U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r701,West Virginia -> Public -> West Virginia State U.,West Virginia,Public,West Virginia State U.,3,"['16', '']","['13', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r702,West Virginia -> Public -> West Virginia U.,West Virginia,Public,West Virginia U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r703,Wisconsin,Wisconsin,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3028,r704,Wisconsin -> Public,Wisconsin,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3028,r705,Wisconsin -> Public -> U. Wisconsin-Eau Claire,Wisconsin,Public,U. Wisconsin-Eau Claire,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r706,Wisconsin -> Public -> U. Wisconsin-Green Bay,Wisconsin,Public,U. Wisconsin-Green Bay,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r707,Wisconsin -> Public -> U. Wisconsin-La Crosse,Wisconsin,Public,U. Wisconsin-La Crosse,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r708,Wisconsin -> Public -> U. Wisconsin-Madison,Wisconsin,Public,U. Wisconsin-Madison,3,"['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r709,Wisconsin -> Public -> U. Wisconsin-Milwaukee,Wisconsin,Public,U. Wisconsin-Milwaukee,3,"['45', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['45', '']","['0', '']","['0', '']","['0', '']"
3028,r710,Wisconsin -> Public -> U. Wisconsin-Oshkosh,Wisconsin,Public,U. Wisconsin-Oshkosh,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r711,Wisconsin -> Public -> U. Wisconsin-Stevens Point,Wisconsin,Public,U. Wisconsin-Stevens Point,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r712,Wisconsin -> Public -> U. Wisconsin-Superior,Wisconsin,Public,U. Wisconsin-Superior,3,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3028,r713,Wisconsin -> Private,Wisconsin,Private,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3028,r714,Wisconsin -> Private -> Marquette U.,Wisconsin,Private,Marquette U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r715,Wisconsin -> Private -> Medical C. Wisconsin,Wisconsin,Private,Medical C. Wisconsin,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r716,Wisconsin -> Private -> Milwaukee School of Engineering,Wisconsin,Private,Milwaukee School of Engineering,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r717,Wyoming,Wyoming,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3028,r718,Wyoming -> Public,Wyoming,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3028,r719,Wyoming -> Public -> U. Wyoming,Wyoming,Public,U. Wyoming,3,"['118', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['118', '']"
3028,r720,American Samoa,American Samoa,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3028,r721,American Samoa -> Public,American Samoa,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3028,r722,American Samoa -> Public -> American Samoa Community C.,American Samoa,Public,American Samoa Community C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r723,Guam,Guam,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3028,r724,Guam -> Public,Guam,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3028,r725,Guam -> Public -> U. Guam,Guam,Public,U. Guam,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r726,Puerto Rico,Puerto Rico,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3028,r727,Puerto Rico -> Public,Puerto Rico,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3028,r728,"Puerto Rico -> Public -> U. Puerto Rico, Cayey",Puerto Rico,Public,"U. Puerto Rico, Cayey",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r729,"Puerto Rico -> Public -> U. Puerto Rico, Humacao",Puerto Rico,Public,"U. Puerto Rico, Humacao",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r730,"Puerto Rico -> Public -> U. Puerto Rico, Mayaguez",Puerto Rico,Public,"U. Puerto Rico, Mayaguez",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r731,"Puerto Rico -> Public -> U. Puerto Rico, Medical Sciences Campus",Puerto Rico,Public,"U. Puerto Rico, Medical Sciences Campus",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r732,"Puerto Rico -> Public -> U. Puerto Rico, Rio Piedras",Puerto Rico,Public,"U. Puerto Rico, Rio Piedras",3,"['9', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['*', '']","['0', '']","['*', '']","['*', '']","['*', '']","['0', '']","['0', '']"
3028,r733,Puerto Rico -> Private,Puerto Rico,Private,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3028,r734,Puerto Rico -> Private -> Polytechnic U. Puerto Rico,Puerto Rico,Private,Polytechnic U. Puerto Rico,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r735,Puerto Rico -> Private -> Ponce Health Sciences U.,Puerto Rico,Private,Ponce Health Sciences U.,3,"['135', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['135', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r736,"Puerto Rico -> Private -> U. Ana G. Mendez, Cupey Campus",Puerto Rico,Private,"U. Ana G. Mendez, Cupey Campus",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r737,"Puerto Rico -> Private -> U. Ana G. Mendez, Recinto de Gurabo",Puerto Rico,Private,"U. Ana G. Mendez, Recinto de Gurabo",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r738,Puerto Rico -> Private -> U. Central del Caribe,Puerto Rico,Private,U. Central del Caribe,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3028,r739,Virgin Islands,Virgin Islands,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3028,r740,Virgin Islands -> Public,Virgin Islands,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3028,r741,Virgin Islands -> Public -> U. of the Virgin Islands,Virgin Islands,Public,U. of the Virgin Islands,3,"['5', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
