table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2010,field_2011,field_2012,field_2013,field_2014,field_2015,field_2016,field_2017,field_2018,field_2019,field_2020,field_2021,field_2022
10171,r405,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,404,"['4,354', '']","['4,125', '']","['5,001', '']","['3,799', '']","['3,726', '']","['3,515', '']","['3,252', '']","['3,738', '']","['5,893', '']","['2,986', '']","['4,557', '']","['1,908', '']","['4,881', '']"
10171,r406,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,405,"['5,169', '']","['4,618', '']","['3,623', '']","['3,867', '']","['4,143', '']","['3,790', '']","['4,005', 'i']","['4,321', 'i']","['4,639', '']","['4,061', '']","['4,645', 'i']","['4,136', '']","['4,874', '']"
10171,r407,All institutions -> Pacific U.,All institutions,Pacific U.,2,406,"['1,567', '']","['927', '']","['481', '']","['2,387', '']","['1,094', 'i']","['978', '']","['1,509', '']","['5,299', '']","['4,156', '']","['6,607', '']","['4,540', '']","['3,767', '']","['4,714', '']"
10171,r408,All institutions -> Barnard C.,All institutions,Barnard C.,2,407,"['3,240', '']","['3,916', '']","['3,611', '']","['2,893', '']","['2,403', '']","['2,562', '']","['3,103', '']","['3,108', '']","['2,938', '']","['3,539', '']","['3,449', '']","['4,124', '']","['4,693', '']"
10171,r409,All institutions -> Dakota State U.,All institutions,Dakota State U.,2,408,"['ne', '']","['1,015', '']","['5,709', '']","['1,574', '']","['1,446', '']","['1,152', '']","['2,026', '']","['2,276', '']","['3,610', '']","['3,706', '']","['4,412', '']","['3,255', '']","['4,684', '']"
10171,r410,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,409,"['2,155', '']","['2,576', '']","['3,196', '']","['2,067', '']","['1,970', '']","['1,812', '']","['2,635', '']","['3,130', '']","['3,265', '']","['2,996', '']","['3,238', '']","['3,850', '']","['4,658', '']"
10171,r411,All institutions -> MGH Institute of Health Professions,All institutions,MGH Institute of Health Professions,2,410,"['ne', '']","['587', '']","['ne', '']","['ne', '']","['ne', '']","['3,931', '']","['2,228', '']","['1,839', '']","['2,957', '']","['3,494', '']","['3,014', '']","['2,500', '']","['4,628', '']"
10171,r412,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,411,"['na', '']","['na', '']","['na', '']","['na', '']","['na', '']","['na', '']","['na', '']","['4,920', '']","['4,695', '']","['3,111', '']","['4,415', '']","['4,260', '']","['4,619', '']"
10171,r413,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,412,"['5,890', '']","['6,187', 'i']","['6,041', 'i']","['ne', '']","['3,022', 'i']","['ne', '']","['ne', '']","['ne', '']","['3,060', '']","['2,250', '']","['2,295', '']","['2,598', '']","['4,601', '']"
10171,r414,All institutions -> Reed C.,All institutions,Reed C.,2,413,"['1,904', '']","['1,839', '']","['1,837', '']","['2,395', '']","['3,091', '']","['3,050', '']","['3,213', '']","['1,415', '']","['2,607', '']","['3,240', '']","['3,662', '']","['3,682', 'i']","['4,525', 'i']"
10171,r415,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,414,"['5,271', '']","['4,130', '']","['5,253', '']","['6,156', '']","['6,537', '']","['5,653', '']","['6,896', '']","['5,489', '']","['4,896', '']","['5,076', '']","['4,957', '']","['4,701', '']","['4,514', '']"
10171,r416,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,415,"['5,388', '']","['5,044', '']","['5,428', '']","['2,655', '']","['1,244', '']","['1,509', '']","['2,642', '']","['3,467', '']","['3,637', '']","['4,706', '']","['6,584', '']","['4,842', '']","['4,509', '']"
10171,r417,"All institutions -> SUNY, C. of Optometry",All institutions,"SUNY, C. of Optometry",2,416,"['3,529', '']","['3,738', '']","['3,466', '']","['3,637', '']","['3,481', '']","['3,906', '']","['4,169', '']","['3,304', '']","['3,120', '']","['2,968', '']","['3,477', '']","['3,460', '']","['4,497', '']"
10171,r418,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,417,"['ne', '']","['746', '']","['ne', '']","['ne', '']","['ne', '']","['2,543', '']","['2,710', '']","['2,880', '']","['3,251', '']","['3,681', '']","['5,887', '']","['4,967', '']","['4,470', '']"
10171,r419,All institutions -> U. New Haven,All institutions,U. New Haven,2,418,"['ne', '']","['595', '']","['456', '']","['728', '']","['511', 'i']","['518', '']","['2,535', '']","['985', '']","['5,577', '']","['5,045', '']","['3,736', '']","['4,015', '']","['4,401', '']"
10171,r420,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,419,"['844', '']","['880', '']","['2,689', '']","['2,587', '']","['3,677', '']","['4,180', '']","['4,523', '']","['3,679', '']","['4,867', '']","['4,870', '']","['4,432', '']","['4,956', '']","['4,352', '']"
10171,r421,All institutions -> U. of Health Sciences and Pharmacy in St. Louis,All institutions,U. of Health Sciences and Pharmacy in St. Louis,2,420,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['4,835', '']","['5,313', '']","['4,280', '']"
10171,r422,All institutions -> Williams C.,All institutions,Williams C.,2,421,"['4,691', '']","['4,165', '']","['4,080', '']","['3,127', '']","['3,213', '']","['4,461', '']","['4,506', '']","['4,393', '']","['4,372', '']","['3,735', '']","['3,549', 'i']","['3,560', 'i']","['4,249', 'i']"
10171,r423,All institutions -> Lamar U.,All institutions,Lamar U.,2,422,"['5,316', '']","['4,685', '']","['3,570', '']","['2,564', '']","['2,439', '']","['2,218', '']","['1,824', '']","['3,359', '']","['3,316', '']","['3,196', '']","['2,339', '']","['3,154', '']","['4,222', '']"
10171,r424,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,423,"['1,210', '']","['1,524', '']","['4,514', '']","['1,983', '']","['1,349', '']","['778', '']","['ne', '']","['1,904', '']","['2,414', '']","['2,307', '']","['2,297', '']","['3,394', '']","['4,166', '']"
10171,r425,All institutions -> Kean U.,All institutions,Kean U.,2,424,"['ne', '']","['550', '']","['1,191', '']","['473', '']","['ne', '']","['1,064', '']","['400', '']","['ne', '']","['ne', '']","['ne', '']","['1,076', '']","['393', '']","['4,158', '']"
10171,r426,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,425,"['4,518', '']","['4,625', '']","['3,533', '']","['3,713', '']","['3,410', '']","['3,331', '']","['2,333', '']","['4,416', '']","['4,435', '']","['4,368', '']","['3,996', '']","['2,290', '']","['4,074', '']"
10171,r427,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,426,"['767', '']","['967', '']","['958', '']","['337', '']","['414', '']","['ne', '']","['628', '']","['1,798', '']","['2,474', '']","['3,637', '']","['3,668', '']","['3,249', '']","['4,070', '']"
10171,r428,All institutions -> Occidental C.,All institutions,Occidental C.,2,427,"['2,154', '']","['1,803', '']","['1,592', '']","['1,634', '']","['2,177', '']","['1,426', '']","['1,907', '']","['1,764', '']","['1,432', '']","['2,458', '']","['2,657', '']","['3,523', '']","['4,068', 'i']"
10171,r429,All institutions -> Haverford C.,All institutions,Haverford C.,2,428,"['3,603', 'i']","['2,765', 'i']","['2,588', 'i']","['2,370', 'i']","['2,546', 'i']","['2,266', 'i']","['1,750', 'i']","['1,945', 'i']","['2,630', 'i']","['3,324', 'i']","['4,473', 'i']","['3,424', 'i']","['3,961', 'i']"
10171,r430,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,429,"['1,151', '']","['1,095', '']","['1,546', '']","['955', '']","['1,354', '']","['2,039', '']","['1,916', '']","['1,455', '']","['1,347', '']","['1,253', '']","['977', '']","['3,107', '']","['3,958', '']"
10171,r431,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,430,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['2,554', '']","['3,107', '']","['2,667', '']","['3,868', '']","['4,003', '']","['4,591', '']","['3,432', '']","['3,939', '']"
10171,r432,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,430,"['574', '']","['753', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['803', '']","['1,592', '']","['3,691', '']","['4,424', '']","['4,972', '']","['4,000', '']","['3,939', '']"
10171,r433,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,432,"['2,932', 'i']","['3,168', '']","['2,982', '']","['2,242', '']","['2,543', '']","['2,613', '']","['3,847', '']","['4,114', '']","['4,657', '']","['2,594', '']","['3,429', '']","['2,968', '']","['3,937', '']"
10171,r434,All institutions -> Fisk U.,All institutions,Fisk U.,2,433,"['7,686', '']","['4,631', '']","['4,058', '']","['5,429', 'i']","['7,366', '']","['7,247', 'i']","['7,681', '']","['4,333', '']","['2,781', '']","['4,606', '']","['3,904', '']","['4,143', '']","['3,877', '']"
10171,r435,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,434,"['2,188', '']","['2,214', '']","['1,970', '']","['1,641', '']","['1,867', '']","['1,715', '']","['1,650', '']","['1,517', '']","['1,429', '']","['2,025', '']","['2,411', '']","['3,266', '']","['3,777', '']"
10171,r436,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,435,"['2,322', '']","['2,603', '']","['2,575', '']","['2,189', '']","['1,597', '']","['2,046', '']","['2,794', '']","['2,418', '']","['2,641', '']","['2,226', '']","['2,932', '']","['3,149', '']","['3,732', '']"
10171,r437,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,436,"['6,674', '']","['6,063', 'i']","['5,452', '']","['4,300', '']","['3,876', 'i']","['3,404', 'i']","['2,933', 'i']","['3,377', 'i']","['3,822', 'i']","['4,266', 'i']","['4,713', '']","['4,393', '']","['3,729', '']"
10171,r438,All institutions -> Chicago State U.,All institutions,Chicago State U.,2,437,"['1,598', '']","['2,014', '']","['565', '']","['ne', '']","['ne', '']","['ne', '']","['910', '']","['ne', '']","['1,154', '']","['894', '']","['ne', '']","['ne', '']","['3,701', '']"
10171,r439,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,438,"['6,865', '']","['6,819', 'i']","['6,773', '']","['4,727', '']","['3,153', '']","['4,054', '']","['3,267', '']","['3,554', '']","['3,532', '']","['3,713', '']","['3,232', '']","['3,899', '']","['3,673', '']"
10171,r440,All institutions -> Carleton C.,All institutions,Carleton C.,2,439,"['2,916', '']","['3,081', '']","['3,529', '']","['4,768', '']","['4,426', '']","['2,718', '']","['1,451', '']","['1,794', '']","['1,918', '']","['3,946', '']","['2,758', '']","['2,984', '']","['3,671', '']"
10171,r441,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,440,"['2,147', '']","['1,316', '']","['1,550', '']","['1,758', '']","['1,606', '']","['1,972', '']","['1,409', '']","['2,250', '']","['2,558', '']","['2,428', '']","['2,544', '']","['2,031', '']","['3,574', '']"
10171,r442,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,441,"['2,710', '']","['2,288', '']","['2,430', '']","['2,833', '']","['2,284', '']","['1,676', '']","['2,152', '']","['1,474', '']","['2,298', '']","['2,562', '']","['3,671', '']","['3,634', '']","['3,571', '']"
10171,r443,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,442,"['3,812', '']","['2,327', '']","['3,082', '']","['2,201', '']","['2,772', '']","['1,654', '']","['2,038', '']","['2,026', '']","['2,182', '']","['2,220', '']","['2,569', '']","['2,790', '']","['3,566', '']"
10171,r444,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,443,"['3,944', '']","['4,347', '']","['4,599', '']","['4,351', '']","['4,410', '']","['4,524', '']","['3,930', '']","['3,374', '']","['3,232', '']","['4,026', '']","['3,190', '']","['3,193', '']","['3,545', '']"
10171,r445,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,444,"['7,166', '']","['8,157', 'i']","['9,149', '']","['6,674', 'i']","['7,838', 'i']","['9,002', 'i']","['12,077', 'i']","['13,254', '']","['14,021', 'i']","['3,010', '']","['3,123', 'i']","['3,236', 'i']","['3,513', 'i']"
10171,r446,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,445,"['ne', '']","['305', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['693', '']","['1,497', '']","['3,506', '']"
10171,r447,All institutions -> Alfred U.,All institutions,Alfred U.,2,446,"['4,181', '']","['5,946', '']","['5,377', '']","['6,014', '']","['4,156', '']","['5,064', '']","['3,735', '']","['3,197', '']","['3,628', '']","['5,153', '']","['2,780', '']","['2,660', '']","['3,477', '']"
10171,r448,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,447,"['858', '']","['787', '']","['ne', '']","['1,938', '']","['1,714', '']","['1,146', '']","['572', '']","['ne', '']","['ne', '']","['ne', '']","['1,459', '']","['2,878', '']","['3,456', '']"
10171,r449,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,448,"['2,077', '']","['3,451', '']","['3,302', '']","['3,395', '']","['3,510', '']","['3,281', '']","['3,559', '']","['3,248', '']","['2,946', '']","['3,601', '']","['2,870', '']","['3,180', '']","['3,443', '']"
10171,r450,All institutions -> National Defense U.,All institutions,National Defense U.,2,449,"['ne', '']","['ne', '']","['ne', '']","['4,906', '']","['6,712', '']","['4,832', '']","['5,720', '']","['5,723', '']","['2,219', '']","['2,155', '']","['2,583', '']","['2,586', '']","['3,420', '']"
10171,r451,All institutions -> Colgate U.,All institutions,Colgate U.,2,450,"['2,559', '']","['2,109', '']","['3,004', '']","['2,340', '']","['2,226', '']","['2,244', '']","['2,631', '']","['2,728', '']","['3,142', '']","['3,128', '']","['2,163', '']","['2,807', '']","['3,391', '']"
10171,r452,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,451,"['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['4,197', '']","['4,137', '']","['3,721', '']","['4,779', '']","['4,154', '']","['3,932', '']","['3,805', '']","['3,385', '']"
10171,r453,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,452,"['471', '']","['497', '']","['553', '']","['13', '']","['742', '']","['2,168', '']","['744', '']","['1,114', '']","['1,361', '']","['2,356', '']","['1,260', '']","['2,246', '']","['3,366', '']"
10171,r454,All institutions -> Murray State U.,All institutions,Murray State U.,2,453,"['3,384', '']","['3,713', '']","['3,341', '']","['2,179', '']","['2,053', '']","['2,341', '']","['2,092', '']","['2,438', '']","['2,860', '']","['3,676', '']","['2,993', '']","['3,757', '']","['3,345', '']"
10171,r455,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,454,"['0', '']","['899', 'i']","['1,034', 'i']","['632', 'i']","['2,472', 'i']","['2,058', 'i']","['1,406', '']","['1,481', '']","['1,684', '']","['2,756', '']","['3,526', '']","['2,867', '']","['3,303', '']"
10171,r456,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,455,"['809', '']","['420', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['ne', '']","['1,023', '']","['867', '']","['ne', '']","['1,389', '']","['1,828', '']","['3,301', '']"
10171,r457,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,456,"['3,214', '']","['3,830', '']","['3,507', '']","['3,531', '']","['3,088', '']","['3,204', '']","['4,302', '']","['3,706', '']","['3,717', '']","['3,292', '']","['2,850', '']","['2,328', '']","['3,295', '']"
10171,r458,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,457,"['ne', '']","['363', '']","['ne', '']","['1,101', '']","['3,324', '']","['1,640', '']","['1,282', '']","['1,002', '']","['1,170', '']","['1,517', '']","['1,399', '']","['2,262', '']","['3,292', '']"
10171,r459,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,458,"['1,509', '']","['1,697', '']","['1,971', '']","['2,376', '']","['2,392', '']","['2,225', '']","['1,832', '']","['2,200', '']","['2,635', '']","['2,309', '']","['2,930', '']","['2,696', '']","['3,245', '']"
