table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_total_all_r_d_expenditures_passed_through,field_total_to_higher_education_subrecipients,field_total_to_businesses,field_total_to_nonprofit_organizations,field_total_to_other_subrecipients,field_federally_financed_all_r_d_expenditures_passed_through,field_federally_financed_to_higher_education_subrecipients,field_federally_financed_to_businesses,field_federally_financed_to_nonprofit_organizations,field_federally_financed_to_other_subrecipients
10169,r498,United States -> New York -> Private -> Syracuse U.,United States,New York,Private,Syracuse U.,4,"['4,643', '']","['2,652', '']","['527', '']","['1,413', '']","['51', '']","['3,125', '']","['2,190', '']","['301', '']","['583', '']","['51', '']"
10169,r499,"United States -> New York -> Private -> Teachers C., Columbia U.",United States,New York,Private,"Teachers C., Columbia U.",4,"['4,446', '']","['3,461', '']","['0', '']","['927', '']","['58', '']","['1,338', '']","['664', '']","['0', '']","['616', '']","['58', '']"
10169,r500,United States -> New York -> Private -> U. Rochester,United States,New York,Private,U. Rochester,4,"['31,581', '']","['22,263', '']","['883', '']","['4,824', '']","['3,611', '']","['28,776', '']","['20,704', '']","['788', '']","['4,188', '']","['3,096', '']"
10169,r501,"United States -> New York -> Private -> Union C., Schenectady",United States,New York,Private,"Union C., Schenectady",4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10169,r502,United States -> New York -> Private -> Vassar C.,United States,New York,Private,Vassar C.,4,"['51', '']","['51', '']","['0', '']","['0', '']","['0', '']","['51', '']","['51', '']","['0', '']","['0', '']","['0', '']"
10169,r503,United States -> New York -> Private -> Yeshiva U.,United States,New York,Private,Yeshiva U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10169,r504,United States -> North Carolina,United States,North Carolina,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r505,United States -> North Carolina -> Public,United States,North Carolina,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r506,United States -> North Carolina -> Public -> Appalachian State U.,United States,North Carolina,Public,Appalachian State U.,4,"['742', '']","['117', '']","['192', '']","['0', '']","['433', '']","['249', '']","['26', '']","['192', '']","['0', '']","['31', '']"
10169,r507,United States -> North Carolina -> Public -> East Carolina U.,United States,North Carolina,Public,East Carolina U.,4,"['3,169', '']","['2,159', '']","['13', '']","['949', '']","['48', '']","['3,122', '']","['2,115', '']","['13', '']","['946', '']","['48', '']"
10169,r508,United States -> North Carolina -> Public -> Elizabeth City State U.,United States,North Carolina,Public,Elizabeth City State U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10169,r509,United States -> North Carolina -> Public -> Fayetteville State U.,United States,North Carolina,Public,Fayetteville State U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10169,r510,United States -> North Carolina -> Public -> North Carolina A&T State U.,United States,North Carolina,Public,North Carolina A&T State U.,4,"['4,403', '']","['3,387', '']","['297', '']","['658', '']","['61', '']","['4,344', '']","['3,350', '']","['275', '']","['658', '']","['61', '']"
10169,r511,United States -> North Carolina -> Public -> North Carolina Central U.,United States,North Carolina,Public,North Carolina Central U.,4,"['1,406', '']","['724', '']","['56', '']","['626', '']","['0', '']","['1,406', '']","['724', '']","['56', '']","['626', '']","['0', '']"
10169,r512,United States -> North Carolina -> Public -> North Carolina State U.,United States,North Carolina,Public,North Carolina State U.,4,"['39,584', '']","['83', 'i']","['17,242', 'i']","['12,126', 'i']","['10,133', 'i']","['34,373', '']","['83', 'i']","['15,083', 'i']","['10,648', 'i']","['8,559', 'i']"
10169,r513,"United States -> North Carolina -> Public -> U. North Carolina, Asheville",United States,North Carolina,Public,"U. North Carolina, Asheville",4,"['554', '']","['95', '']","['0', '']","['459', '']","['0', '']","['126', '']","['2', '']","['0', '']","['124', '']","['0', '']"
10169,r514,"United States -> North Carolina -> Public -> U. North Carolina, Chapel Hill",United States,North Carolina,Public,"U. North Carolina, Chapel Hill",4,"['169,391', '']","['86,399', '']","['33,361', '']","['32,584', '']","['17,047', '']","['145,120', '']","['76,434', '']","['32,172', '']","['28,935', '']","['7,579', '']"
10169,r515,"United States -> North Carolina -> Public -> U. North Carolina, Charlotte",United States,North Carolina,Public,"U. North Carolina, Charlotte",4,"['2,820', '']","['2,561', '']","['239', '']","['0', '']","['20', '']","['2,763', '']","['2,504', '']","['239', '']","['0', '']","['20', '']"
10169,r516,"United States -> North Carolina -> Public -> U. North Carolina, general administration",United States,North Carolina,Public,"U. North Carolina, general administration",4,"['3,393', '']","['3,393', '']","['0', '']","['0', '']","['0', '']","['240', '']","['240', '']","['0', '']","['0', '']","['0', '']"
10169,r517,"United States -> North Carolina -> Public -> U. North Carolina, Greensboro",United States,North Carolina,Public,"U. North Carolina, Greensboro",4,"['2,616', '']","['615', '']","['961', '']","['931', '']","['109', '']","['2,530', '']","['609', '']","['931', '']","['881', '']","['109', '']"
10169,r518,"United States -> North Carolina -> Public -> U. North Carolina, Wilmington",United States,North Carolina,Public,"U. North Carolina, Wilmington",4,"['1,028', '']","['661', '']","['0', '']","['346', '']","['21', '']","['720', '']","['661', '']","['0', '']","['59', '']","['0', '']"
10169,r519,United States -> North Carolina -> Public -> Western Carolina U.,United States,North Carolina,Public,Western Carolina U.,4,"['277', '']","['42', '']","['60', '']","['175', '']","['0', '']","['236', '']","['14', '']","['47', '']","['175', '']","['0', '']"
10169,r520,United States -> North Carolina -> Public -> Winston-Salem State U.,United States,North Carolina,Public,Winston-Salem State U.,4,"['300', '']","['300', '']","['NA', '']","['NA', '']","['NA', '']","['300', '']","['300', '']","['0', '']","['NA', '']","['0', '']"
10169,r521,United States -> North Carolina -> Private,United States,North Carolina,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r522,United States -> North Carolina -> Private -> Davidson C.,United States,North Carolina,Private,Davidson C.,4,"['137', '']","['113', '']","['15', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10169,r523,United States -> North Carolina -> Private -> Duke U.,United States,North Carolina,Private,Duke U.,4,"['225,084', '']","['45,972', '']","['176,425', '']","['1,538', '']","['1,149', '']","['152,912', '']","['40,313', '']","['111,912', '']","['655', '']","['32', '']"
10169,r524,United States -> North Carolina -> Private -> Elon U.,United States,North Carolina,Private,Elon U.,4,"['45', '']","['45', '']","['0', '']","['0', '']","['0', '']","['45', '']","['45', '']","['0', '']","['0', '']","['0', '']"
10169,r525,United States -> North Carolina -> Private -> Johnson C. Smith U.,United States,North Carolina,Private,Johnson C. Smith U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10169,r526,United States -> North Carolina -> Private -> Wake Forest U.,United States,North Carolina,Private,Wake Forest U.,4,"['32,882', '']","['21,479', '']","['150', '']","['9,861', '']","['1,392', '']","['21,950', '']","['15,340', '']","['92', '']","['6,278', '']","['240', '']"
10169,r527,United States -> North Dakota,United States,North Dakota,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r528,United States -> North Dakota -> Public,United States,North Dakota,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r529,United States -> North Dakota -> Public -> North Dakota State U.,United States,North Dakota,Public,North Dakota State U.,4,"['8,142', '']","['7,369', '']","['773', '']","['0', '']","['0', '']","['6,626', '']","['5,901', '']","['725', '']","['0', '']","['0', '']"
10169,r530,United States -> North Dakota -> Public -> U. North Dakota,United States,North Dakota,Public,U. North Dakota,4,"['21,702', '']","['4,578', '']","['15,600', '']","['1,238', '']","['286', '']","['11,188', '']","['4,466', '']","['5,247', '']","['1,225', '']","['250', '']"
10169,r531,United States -> Ohio,United States,Ohio,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r532,United States -> Ohio -> Public,United States,Ohio,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r533,United States -> Ohio -> Public -> Air Force Institute of Technology,United States,Ohio,Public,Air Force Institute of Technology,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10169,r534,United States -> Ohio -> Public -> Bowling Green State U.,United States,Ohio,Public,Bowling Green State U.,4,"['1,132', '']","['1,075', '']","['46', '']","['6', '']","['5', '']","['1,095', '']","['1,044', '']","['46', '']","['0', '']","['5', '']"
10169,r535,United States -> Ohio -> Public -> Central State U.,United States,Ohio,Public,Central State U.,4,"['213', '']","['204', '']","['0', '']","['8', '']","['1', '']","['205', '']","['204', '']","['0', '']","['0', '']","['1', '']"
10169,r536,United States -> Ohio -> Public -> Cleveland State U.,United States,Ohio,Public,Cleveland State U.,4,"['5,589', '']","['4,429', '']","['659', '']","['501', '']","['0', '']","['5,070', '']","['4,225', '']","['484', '']","['361', '']","['0', '']"
10169,r537,United States -> Ohio -> Public -> Kent State U.,United States,Ohio,Public,Kent State U.,4,"['2,717', '']","['1,307', '']","['123', '']","['1,238', '']","['49', '']","['2,129', '']","['821', '']","['99', '']","['1,160', '']","['49', '']"
10169,r538,United States -> Ohio -> Public -> Miami U.,United States,Ohio,Public,Miami U.,4,"['839', '']","['573', '']","['222', '']","['34', '']","['10', '']","['548', '']","['481', '']","['38', '']","['29', '']","['0', '']"
10169,r539,United States -> Ohio -> Public -> Northeast Ohio Medical U.,United States,Ohio,Public,Northeast Ohio Medical U.,4,"['143', '']","['141', '']","['0', '']","['0', '']","['2', '']","['141', '']","['141', '']","['0', '']","['0', '']","['0', '']"
10169,r540,United States -> Ohio -> Public -> Ohio State U.,United States,Ohio,Public,Ohio State U.,4,"['97,418', '']","['62,491', '']","['4,891', '']","['24,020', '']","['6,016', '']","['73,818', '']","['47,907', '']","['3,611', '']","['16,847', '']","['5,453', '']"
10169,r541,United States -> Ohio -> Public -> Ohio U.,United States,Ohio,Public,Ohio U.,4,"['2,278', '']","['1,520', '']","['683', '']","['14', '']","['61', '']","['2,000', '']","['1,501', '']","['474', '']","['14', '']","['11', '']"
10169,r542,United States -> Ohio -> Public -> U. Akron,United States,Ohio,Public,U. Akron,4,"['967', '']","['736', '']","['231', '']","['0', '']","['0', '']","['930', '']","['699', '']","['231', '']","['0', '']","['0', '']"
10169,r543,United States -> Ohio -> Public -> U. Cincinnati,United States,Ohio,Public,U. Cincinnati,4,"['31,648', '']","['14,103', '']","['1,814', '']","['15,496', '']","['235', '']","['28,540', '']","['12,878', '']","['1,736', '']","['13,713', '']","['213', '']"
10169,r544,United States -> Ohio -> Public -> U. Toledo,United States,Ohio,Public,U. Toledo,4,"['2,215', '']","['1,982', '']","['179', '']","['12', '']","['42', '']","['2,098', '']","['1,906', '']","['149', '']","['12', '']","['31', '']"
10169,r545,United States -> Ohio -> Public -> Wright State U.,United States,Ohio,Public,Wright State U.,4,"['5,290', '']","['4,484', '']","['77', '']","['422', '']","['307', '']","['5,254', '']","['4,463', '']","['62', '']","['422', '']","['307', '']"
10169,r546,United States -> Ohio -> Public -> Youngstown State U.,United States,Ohio,Public,Youngstown State U.,4,"['86', '']","['65', '']","['21', '']","['0', '']","['0', '']","['86', '']","['65', '']","['21', '']","['0', '']","['0', '']"
10169,r547,United States -> Ohio -> Private,United States,Ohio,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r548,United States -> Ohio -> Private -> C. Wooster,United States,Ohio,Private,C. Wooster,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10169,r549,United States -> Ohio -> Private -> Case Western Reserve U.,United States,Ohio,Private,Case Western Reserve U.,4,"['48,871', '']","['38,782', '']","['1,636', '']","['5,689', '']","['2,764', '']","['43,175', '']","['36,111', '']","['1,606', '']","['4,003', '']","['1,455', '']"
10169,r550,United States -> Ohio -> Private -> Heidelberg U.,United States,Ohio,Private,Heidelberg U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10169,r551,United States -> Ohio -> Private -> Kenyon C.,United States,Ohio,Private,Kenyon C.,4,"['15', '']","['15', '']","['0', '']","['0', '']","['0', '']","['15', '']","['15', '']","['0', '']","['0', '']","['0', '']"
10169,r552,United States -> Ohio -> Private -> U. Dayton,United States,Ohio,Private,U. Dayton,4,"['46,655', '']","['6,108', '']","['39,693', '']","['813', '']","['41', '']","['46,655', '']","['6,108', '']","['39,693', '']","['813', '']","['41', '']"
10169,r553,United States -> Oklahoma,United States,Oklahoma,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r554,United States -> Oklahoma -> Public,United States,Oklahoma,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
10169,r555,United States -> Oklahoma -> Public -> Langston U.,United States,Oklahoma,Public,Langston U.,4,"['202', '']","['149', '']","['0', '']","['0', '']","['53', '']","['172', '']","['128', '']","['0', '']","['0', '']","['44', '']"
10169,r556,"United States -> Oklahoma -> Public -> Oklahoma State U., Center for Health Sciences",United States,Oklahoma,Public,"Oklahoma State U., Center for Health Sciences",4,"['208', '']","['170', '']","['0', '']","['0', '']","['38', '']","['208', '']","['170', '']","['0', '']","['0', '']","['38', '']"
10169,r557,"United States -> Oklahoma -> Public -> Oklahoma State U., Stillwater",United States,Oklahoma,Public,"Oklahoma State U., Stillwater",4,"['8,129', '']","['6,918', '']","['697', '']","['266', '']","['248', '']","['7,387', '']","['6,352', '']","['571', '']","['266', '']","['198', '']"
10169,r558,United States -> Oklahoma -> Public -> U. Central Oklahoma,United States,Oklahoma,Public,U. Central Oklahoma,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
