table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_source_of_funds_federal_government,field_source_of_funds_state_and_local_government,field_source_of_funds_institution_funds,field_source_of_funds_business,field_source_of_funds_nonprofit_organizations,field_source_of_funds_all_other_sources
8014,r531,United States -> North Carolina -> Private -> Davidson C.,United States,North Carolina,Private,Davidson C.,4,"['2,466', '']","['1,151', '']","['7', '']","['771', '']","['24', '']","['421', '']","['92', '']"
8014,r532,United States -> North Carolina -> Private -> Duke U.,United States,North Carolina,Private,Duke U.,4,"['1,237,686', '']","['776,632', '']","['1,073', '']","['153,692', '']","['187,864', '']","['98,223', '']","['20,202', '']"
8014,r533,United States -> North Carolina -> Private -> Elon U.,United States,North Carolina,Private,Elon U.,4,"['2,032', '']","['138', '']","['0', '']","['1,883', '']","['0', '']","['11', '']","['0', '']"
8014,r534,United States -> North Carolina -> Private -> Johnson C. Smith U.,United States,North Carolina,Private,Johnson C. Smith U.,4,"['2,461', 'i']","['2,365', 'i']","['52', 'i']","['0', 'i']","['4', 'i']","['40', 'i']","['0', 'i']"
8014,r535,United States -> North Carolina -> Private -> Wake Forest U.,United States,North Carolina,Private,Wake Forest U.,4,"['264,216', '']","['188,887', '']","['12,370', '']","['23,080', '']","['15,449', '']","['16,849', '']","['7,581', '']"
8014,r536,United States -> North Dakota,United States,North Dakota,,,2,"['307,556', '']","['101,287', '']","['78,537', '']","['110,245', '']","['9,702', '']","['1,276', '']","['6,509', '']"
8014,r537,United States -> North Dakota -> Public,United States,North Dakota,Public,,3,"['307,556', '']","['101,287', '']","['78,537', '']","['110,245', '']","['9,702', '']","['1,276', '']","['6,509', '']"
8014,r538,United States -> North Dakota -> Public -> North Dakota State U.,United States,North Dakota,Public,North Dakota State U.,4,"['164,050', '']","['42,824', '']","['43,787', '']","['69,112', '']","['1,508', '']","['536', '']","['6,283', '']"
8014,r539,United States -> North Dakota -> Public -> U. North Dakota,United States,North Dakota,Public,U. North Dakota,4,"['143,506', '']","['58,463', '']","['34,750', '']","['41,133', '']","['8,194', '']","['740', '']","['226', '']"
8014,r540,United States -> Ohio,United States,Ohio,,,2,"['2,787,835', '']","['1,594,939', '']","['70,829', '']","['765,814', '']","['192,581', '']","['121,836', '']","['41,836', '']"
8014,r541,United States -> Ohio -> Public,United States,Ohio,Public,,3,"['2,171,167', '']","['1,071,943', '']","['64,755', '']","['711,854', '']","['182,202', '']","['101,644', '']","['38,769', '']"
8014,r542,United States -> Ohio -> Public -> Air Force Institute of Technology,United States,Ohio,Public,Air Force Institute of Technology,4,"['45,703', '']","['27,025', '']","['0', '']","['18,015', '']","['663', '']","['0', '']","['0', '']"
8014,r543,United States -> Ohio -> Public -> Bowling Green State U.,United States,Ohio,Public,Bowling Green State U.,4,"['18,619', '']","['7,263', '']","['1,333', '']","['9,178', '']","['84', '']","['754', '']","['7', '']"
8014,r544,United States -> Ohio -> Public -> Central State U.,United States,Ohio,Public,Central State U.,4,"['8,751', '']","['4,165', '']","['2,866', '']","['1,720', '']","['0', '']","['0', '']","['0', '']"
8014,r545,United States -> Ohio -> Public -> Cleveland State U.,United States,Ohio,Public,Cleveland State U.,4,"['71,451', '']","['47,402', '']","['1,458', '']","['16,391', '']","['1,755', '']","['4,303', '']","['142', '']"
8014,r546,United States -> Ohio -> Public -> Kent State U.,United States,Ohio,Public,Kent State U.,4,"['50,408', '']","['15,179', '']","['1,379', '']","['31,409', '']","['573', '']","['1,700', '']","['168', '']"
8014,r547,United States -> Ohio -> Public -> Miami U.,United States,Ohio,Public,Miami U.,4,"['25,138', '']","['9,412', '']","['1,610', '']","['12,023', '']","['1,249', '']","['508', '']","['336', '']"
8014,r548,United States -> Ohio -> Public -> Northeast Ohio Medical U.,United States,Ohio,Public,Northeast Ohio Medical U.,4,"['13,853', '']","['9,999', '']","['14', '']","['3,182', '']","['0', '']","['658', '']","['0', '']"
8014,r549,United States -> Ohio -> Public -> Ohio State U.,United States,Ohio,Public,Ohio State U.,4,"['1,236,111', '']","['559,797', '']","['45,862', '']","['425,597', '']","['129,914', '']","['50,022', '']","['24,919', '']"
8014,r550,United States -> Ohio -> Public -> Ohio U.,United States,Ohio,Public,Ohio U.,4,"['49,764', '']","['19,164', '']","['883', '']","['24,765', '']","['3,433', '']","['1,040', '']","['479', '']"
8014,r551,United States -> Ohio -> Public -> U. Akron,United States,Ohio,Public,U. Akron,4,"['17,340', '']","['9,024', '']","['442', '']","['4,217', '']","['2,093', '']","['653', '']","['911', '']"
8014,r552,United States -> Ohio -> Public -> U. Cincinnati,United States,Ohio,Public,U. Cincinnati,4,"['551,826', '']","['309,097', '']","['7,234', '']","['145,772', '']","['39,228', '']","['38,816', '']","['11,679', '']"
8014,r553,United States -> Ohio -> Public -> U. Toledo,United States,Ohio,Public,U. Toledo,4,"['53,169', '']","['32,601', '']","['884', '']","['14,308', '']","['2,718', '']","['2,592', '']","['66', '']"
8014,r554,United States -> Ohio -> Public -> Wright State U.,United States,Ohio,Public,Wright State U.,4,"['26,259', '']","['19,617', '']","['584', '']","['4,999', '']","['415', '']","['582', '']","['62', '']"
8014,r555,United States -> Ohio -> Public -> Youngstown State U.,United States,Ohio,Public,Youngstown State U.,4,"['2,775', '']","['2,198', '']","['206', '']","['278', '']","['77', '']","['16', '']","['0', '']"
8014,r556,United States -> Ohio -> Private,United States,Ohio,Private,,3,"['616,668', '']","['522,996', '']","['6,074', '']","['53,960', '']","['10,379', '']","['20,192', '']","['3,067', '']"
8014,r557,United States -> Ohio -> Private -> C. Wooster,United States,Ohio,Private,C. Wooster,4,"['1,071', 'i']","['300', 'i']","['0', 'i']","['683', 'i']","['0', 'i']","['88', 'i']","['0', 'i']"
8014,r558,United States -> Ohio -> Private -> Case Western Reserve U.,United States,Ohio,Private,Case Western Reserve U.,4,"['421,868', '']","['340,438', '']","['4,557', '']","['50,526', '']","['4,035', '']","['19,766', '']","['2,546', '']"
8014,r559,United States -> Ohio -> Private -> Heidelberg U.,United States,Ohio,Private,Heidelberg U.,4,"['1,725', '']","['308', '']","['1,092', '']","['303', '']","['0', '']","['22', '']","['0', '']"
8014,r560,United States -> Ohio -> Private -> Oberlin C.,United States,Ohio,Private,Oberlin C.,4,"['776', '']","['505', '']","['0', '']","['160', '']","['67', '']","['44', '']","['0', '']"
8014,r561,United States -> Ohio -> Private -> U. Dayton,United States,Ohio,Private,U. Dayton,4,"['191,228', '']","['181,445', '']","['425', '']","['2,288', '']","['6,277', '']","['272', '']","['521', '']"
8014,r562,United States -> Oklahoma,United States,Oklahoma,,,2,"['622,581', '']","['255,119', '']","['61,088', '']","['252,029', '']","['37,287', '']","['12,875', '']","['4,183', '']"
8014,r563,United States -> Oklahoma -> Public,United States,Oklahoma,Public,,3,"['606,132', '']","['249,243', '']","['60,727', '']","['249,575', '']","['29,890', '']","['12,555', '']","['4,142', '']"
8014,r564,United States -> Oklahoma -> Public -> Langston U.,United States,Oklahoma,Public,Langston U.,4,"['6,345', '']","['3,089', '']","['2', '']","['2,645', '']","['609', '']","['0', '']","['0', '']"
8014,r565,"United States -> Oklahoma -> Public -> Oklahoma State U., Center for Health Sciences",United States,Oklahoma,Public,"Oklahoma State U., Center for Health Sciences",4,"['7,758', '']","['2,304', '']","['127', '']","['5,241', '']","['56', '']","['30', '']","['0', '']"
8014,r566,"United States -> Oklahoma -> Public -> Oklahoma State U., Stillwater",United States,Oklahoma,Public,"Oklahoma State U., Stillwater",4,"['198,799', '']","['47,428', '']","['21,258', '']","['117,732', '']","['9,786', '']","['2,322', '']","['273', '']"
8014,r567,United States -> Oklahoma -> Public -> U. Central Oklahoma,United States,Oklahoma,Public,U. Central Oklahoma,4,"['5,997', 'i']","['1,516', 'i']","['644', 'i']","['3,761', 'i']","['73', 'i']","['3', 'i']","['0', 'i']"
8014,r568,"United States -> Oklahoma -> Public -> U. Oklahoma, Norman and Health Science Center",United States,Oklahoma,Public,"U. Oklahoma, Norman and Health Science Center",4,"['380,048', '']","['193,639', '']","['38,203', '']","['116,014', '']","['19,294', '']","['9,504', '']","['3,394', '']"
8014,r569,"United States -> Oklahoma -> Public -> U. Oklahoma, Tulsa",United States,Oklahoma,Public,"U. Oklahoma, Tulsa",4,"['7,185', '']","['1,267', '']","['493', '']","['4,182', '']","['72', '']","['696', '']","['475', '']"
8014,r570,United States -> Oklahoma -> Private,United States,Oklahoma,Private,,3,"['16,449', '']","['5,876', '']","['361', '']","['2,454', '']","['7,397', '']","['320', '']","['41', '']"
8014,r571,United States -> Oklahoma -> Private -> U. Tulsa,United States,Oklahoma,Private,U. Tulsa,4,"['16,449', '']","['5,876', '']","['361', '']","['2,454', '']","['7,397', '']","['320', '']","['41', '']"
8014,r572,United States -> Oregon,United States,Oregon,,,2,"['929,355', '']","['626,641', '']","['57,459', '']","['129,056', '']","['50,292', '']","['48,919', '']","['16,988', '']"
8014,r573,United States -> Oregon -> Public,United States,Oregon,Public,,3,"['914,585', '']","['620,532', '']","['57,125', '']","['122,519', '']","['50,060', '']","['47,472', '']","['16,877', '']"
8014,r574,United States -> Oregon -> Public -> Oregon Health and Science U.,United States,Oregon,Public,Oregon Health and Science U.,4,"['452,812', '']","['329,016', '']","['1,007', '']","['44,030', '']","['40,991', '']","['37,168', '']","['600', '']"
8014,r575,United States -> Oregon -> Public -> Oregon Institute of Technology,United States,Oregon,Public,Oregon Institute of Technology,4,"['4,314', '']","['252', '']","['3,792', '']","['NA', '']","['94', '']","['176', '']","['0', '']"
8014,r576,United States -> Oregon -> Public -> Oregon State U.,United States,Oregon,Public,Oregon State U.,4,"['276,955', '']","['179,180', '']","['47,981', '']","['25,573', '']","['6,517', '']","['2,956', '']","['14,748', '']"
8014,r577,United States -> Oregon -> Public -> Portland State U.,United States,Oregon,Public,Portland State U.,4,"['41,311', '']","['29,842', '']","['3,576', '']","['4,722', '']","['847', '']","['1,724', '']","['600', '']"
8014,r578,United States -> Oregon -> Public -> U. Oregon,United States,Oregon,Public,U. Oregon,4,"['139,193', '']","['82,242', '']","['769', '']","['48,194', '']","['1,611', '']","['5,448', '']","['929', '']"
8014,r579,United States -> Oregon -> Private,United States,Oregon,Private,,3,"['14,770', '']","['6,109', '']","['334', '']","['6,537', '']","['232', '']","['1,447', '']","['111', '']"
8014,r580,United States -> Oregon -> Private -> Lewis and Clark C.,United States,Oregon,Private,Lewis and Clark C.,4,"['2,281', '']","['702', '']","['0', '']","['1,319', '']","['0', '']","['260', '']","['0', '']"
8014,r581,United States -> Oregon -> Private -> National U. of Natural Medicine,United States,Oregon,Private,National U. of Natural Medicine,4,"['850', '']","['523', '']","['0', '']","['195', '']","['132', '']","['0', '']","['0', '']"
8014,r582,United States -> Oregon -> Private -> Pacific U.,United States,Oregon,Private,Pacific U.,4,"['4,690', '']","['2,072', '']","['269', '']","['1,480', '']","['100', '']","['769', '']","['0', '']"
8014,r583,United States -> Oregon -> Private -> Reed C.,United States,Oregon,Private,Reed C.,4,"['5,132', 'i']","['1,916', 'i']","['32', 'i']","['2,782', 'i']","['0', 'i']","['291', 'i']","['111', 'i']"
8014,r584,United States -> Oregon -> Private -> Willamette U.,United States,Oregon,Private,Willamette U.,4,"['1,817', '']","['896', '']","['33', '']","['761', '']","['0', '']","['127', '']","['0', '']"
8014,r585,United States -> Pennsylvania,United States,Pennsylvania,,,2,"['4,934,724', '']","['2,794,237', '']","['104,849', '']","['1,327,092', '']","['341,497', '']","['260,399', '']","['106,650', '']"
8014,r586,United States -> Pennsylvania -> Public,United States,Pennsylvania,Public,,3,"['2,429,460', '']","['1,511,516', '']","['66,518', '']","['570,782', '']","['90,306', '']","['111,786', '']","['78,552', '']"
8014,r587,United States -> Pennsylvania -> Public -> Indiana U. Pennsylvania,United States,Pennsylvania,Public,Indiana U. Pennsylvania,4,"['6,180', '']","['1,503', '']","['331', '']","['3,718', '']","['7', '']","['607', '']","['14', '']"
8014,r588,"United States -> Pennsylvania -> Public -> Pennsylvania State U., Behrend",United States,Pennsylvania,Public,"Pennsylvania State U., Behrend",4,"['5,509', '']","['2,286', '']","['428', '']","['1,157', '']","['494', '']","['1,142', '']","['2', '']"
8014,r589,"United States -> Pennsylvania -> Public -> Pennsylvania State U., Harrisburg",United States,Pennsylvania,Public,"Pennsylvania State U., Harrisburg",4,"['2,938', '']","['1,616', '']","['340', '']","['525', '']","['191', '']","['211', '']","['55', '']"
8014,r590,"United States -> Pennsylvania -> Public -> Pennsylvania State U., University Park and Hershey Medical Center",United States,Pennsylvania,Public,"Pennsylvania State U., University Park and Hershey Medical Center",4,"['970,544', '']","['622,532', '']","['46,993', '']","['216,134', '']","['33,787', '']","['26,230', '']","['24,868', '']"
8014,r591,United States -> Pennsylvania -> Public -> Temple U.,United States,Pennsylvania,Public,Temple U.,4,"['299,778', '']","['153,316', '']","['8,876', '']","['90,467', '']","['22,560', '']","['18,260', '']","['6,299', '']"
8014,r592,"United States -> Pennsylvania -> Public -> U. Pittsburgh, Pittsburgh",United States,Pennsylvania,Public,"U. Pittsburgh, Pittsburgh",4,"['1,135,416', '']","['724,993', '']","['9,484', '']","['255,241', '']","['33,240', '']","['65,217', '']","['47,241', '']"
8014,r593,United States -> Pennsylvania -> Public -> U.S. Army War C.,United States,Pennsylvania,Public,U.S. Army War C.,4,"['4,662', 'i']","['4,662', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8014,r594,United States -> Pennsylvania -> Public -> West Chester U. Pennsylvania,United States,Pennsylvania,Public,West Chester U. Pennsylvania,4,"['4,433', '']","['608', '']","['66', '']","['3,540', '']","['27', '']","['119', '']","['73', '']"
8014,r595,United States -> Pennsylvania -> Private,United States,Pennsylvania,Private,,3,"['2,505,264', '']","['1,282,721', '']","['38,331', '']","['756,310', '']","['251,191', '']","['148,613', '']","['28,098', '']"
8014,r596,United States -> Pennsylvania -> Private -> Arcadia U.,United States,Pennsylvania,Private,Arcadia U.,4,"['889', '']","['371', '']","['289', '']","['0', '']","['0', '']","['229', '']","['0', '']"
8014,r597,United States -> Pennsylvania -> Private -> Bryn Mawr C.,United States,Pennsylvania,Private,Bryn Mawr C.,4,"['8,987', '']","['1,429', '']","['0', '']","['7,285', '']","['18', '']","['255', '']","['0', '']"
