table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_total_all_r_d_expenditures_received,field_total_from_higher_education_pass_through_entities,field_total_from_businesses,field_total_from_nonprofit_organizations,field_total_from_other_pass_through_entities,field_federally_financed_all_r_d_expenditures_received,field_federally_financed_from_higher_education_pass_through_entities,field_federally_financed_from_businesses,field_federally_financed_from_nonprofit_organizations,field_federally_financed_from_other_pass_through_entities
12723,r516,United States -> North Carolina -> Public -> Appalachian State U.,United States,North Carolina,Public,Appalachian State U.,4,"['879', '']","['783', '']","['51', '']","['17', '']","['28', '']","['862', '']","['783', '']","['51', '']","['0', '']","['28', '']"
12723,r517,United States -> North Carolina -> Public -> East Carolina U.,United States,North Carolina,Public,East Carolina U.,4,"['9,486', '']","['6,278', '']","['1,605', '']","['992', '']","['611', '']","['7,815', '']","['5,834', '']","['613', '']","['811', '']","['557', '']"
12723,r518,United States -> North Carolina -> Public -> Elizabeth City State U.,United States,North Carolina,Public,Elizabeth City State U.,4,"['451', '']","['451', '']","['0', '']","['0', '']","['0', '']","['58', '']","['58', '']","['0', '']","['0', '']","['0', '']"
12723,r519,United States -> North Carolina -> Public -> Fayetteville State U.,United States,North Carolina,Public,Fayetteville State U.,4,"['541', 'i']","['541', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12723,r520,United States -> North Carolina -> Public -> North Carolina A&T State U.,United States,North Carolina,Public,North Carolina A&T State U.,4,"['8,436', '']","['4,544', '']","['339', '']","['1,823', '']","['1,730', '']","['8,436', '']","['4,544', '']","['339', '']","['1,823', '']","['1,730', '']"
12723,r521,United States -> North Carolina -> Public -> North Carolina Central U.,United States,North Carolina,Public,North Carolina Central U.,4,"['2,279', 'i']","['918', 'i']","['181', 'i']","['594', 'i']","['586', 'i']","['965', 'i']","['755', 'i']","['0', 'i']","['53', 'i']","['157', 'i']"
12723,r522,United States -> North Carolina -> Public -> North Carolina State U.,United States,North Carolina,Public,North Carolina State U.,4,"['42,310', 'i']","['38,425', 'i']","['2,667', 'i']","['597', 'i']","['621', 'i']","['38,063', 'i']","['37,522', '']","['144', 'i']","['141', 'i']","['256', 'i']"
12723,r523,"United States -> North Carolina -> Public -> U. North Carolina, Asheville",United States,North Carolina,Public,"U. North Carolina, Asheville",4,"['1,318', '']","['773', '']","['27', '']","['463', '']","['55', '']","['920', '']","['773', '']","['27', '']","['120', '']","['0', '']"
12723,r524,"United States -> North Carolina -> Public -> U. North Carolina, Chapel Hill",United States,North Carolina,Public,"U. North Carolina, Chapel Hill",4,"['204,619', '']","['112,118', '']","['15,419', '']","['28,624', '']","['48,458', '']","['179,758', '']","['98,173', '']","['12,285', '']","['21,672', '']","['47,628', '']"
12723,r525,"United States -> North Carolina -> Public -> U. North Carolina, Charlotte",United States,North Carolina,Public,"U. North Carolina, Charlotte",4,"['10,234', '']","['4,663', '']","['3,256', '']","['1,323', '']","['992', '']","['9,337', '']","['3,954', '']","['3,161', '']","['1,295', '']","['927', '']"
12723,r526,"United States -> North Carolina -> Public -> U. North Carolina, Greensboro",United States,North Carolina,Public,"U. North Carolina, Greensboro",4,"['9,699', '']","['4,515', '']","['479', '']","['1,566', '']","['3,139', '']","['7,509', '']","['3,920', '']","['175', '']","['602', '']","['2,812', '']"
12723,r527,"United States -> North Carolina -> Public -> U. North Carolina, Wilmington",United States,North Carolina,Public,"U. North Carolina, Wilmington",4,"['3,936', '']","['1,458', '']","['1,373', '']","['48', '']","['1,057', '']","['2,774', '']","['1,069', '']","['1,026', '']","['48', '']","['631', '']"
12723,r528,United States -> North Carolina -> Public -> Western Carolina U.,United States,North Carolina,Public,Western Carolina U.,4,"['268', '']","['209', '']","['0', '']","['59', '']","['0', '']","['155', '']","['155', '']","['0', '']","['0', '']","['0', '']"
12723,r529,United States -> North Carolina -> Public -> Winston-Salem State U.,United States,North Carolina,Public,Winston-Salem State U.,4,"['375', '']","['241', '']","['0', '']","['29', '']","['105', '']","['310', '']","['241', '']","['0', '']","['21', '']","['48', '']"
12723,r530,United States -> North Carolina -> Private,United States,North Carolina,Private,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r531,United States -> North Carolina -> Private -> Davidson C.,United States,North Carolina,Private,Davidson C.,4,"['13', '']","['13', '']","['0', '']","['0', '']","['0', '']","['13', '']","['13', '']","['0', '']","['0', '']","['0', '']"
12723,r532,United States -> North Carolina -> Private -> Duke U.,United States,North Carolina,Private,Duke U.,4,"['140,135', 'i']","['77,921', 'i']","['14,476', 'i']","['40,581', 'i']","['7,157', 'i']","['125,155', '']","['71,253', '']","['11,749', '']","['36,978', '']","['5,175', '']"
12723,r533,United States -> North Carolina -> Private -> Elon U.,United States,North Carolina,Private,Elon U.,4,"['111', '']","['100', '']","['0', '']","['11', '']","['0', '']","['111', '']","['100', '']","['0', '']","['11', '']","['0', '']"
12723,r534,United States -> North Carolina -> Private -> Johnson C. Smith U.,United States,North Carolina,Private,Johnson C. Smith U.,4,"['412', '']","['412', '']","['0', '']","['0', '']","['0', '']","['412', '']","['412', '']","['0', '']","['0', '']","['0', '']"
12723,r535,United States -> North Carolina -> Private -> Wake Forest U.,United States,North Carolina,Private,Wake Forest U.,4,"['59,324', '']","['41,423', '']","['1,856', '']","['14,377', '']","['1,668', '']","['54,271', '']","['37,488', '']","['1,840', '']","['13,275', '']","['1,668', '']"
12723,r536,United States -> North Dakota,United States,North Dakota,,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r537,United States -> North Dakota -> Public,United States,North Dakota,Public,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r538,United States -> North Dakota -> Public -> North Dakota State U.,United States,North Dakota,Public,North Dakota State U.,4,"['12,921', '']","['4,620', '']","['724', '']","['2,053', '']","['5,524', '']","['12,338', '']","['4,402', '']","['664', '']","['2,052', '']","['5,220', '']"
12723,r539,United States -> North Dakota -> Public -> U. North Dakota,United States,North Dakota,Public,U. North Dakota,4,"['27,228', '']","['4,675', '']","['13,056', '']","['1,921', '']","['7,576', '']","['18,221', '']","['4,675', '']","['4,360', '']","['1,760', '']","['7,426', '']"
12723,r540,United States -> North Dakota -> Private,United States,North Dakota,Private,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r541,United States -> North Dakota -> Private -> United Tribes Technical C.,United States,North Dakota,Private,United Tribes Technical C.,4,"['407', '']","['407', '']","['0', '']","['0', '']","['0', '']","['407', '']","['407', '']","['0', '']","['0', '']","['0', '']"
12723,r542,United States -> Ohio,United States,Ohio,,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r543,United States -> Ohio -> Public,United States,Ohio,Public,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r544,United States -> Ohio -> Public -> Air Force Institute of Technology,United States,Ohio,Public,Air Force Institute of Technology,4,"['649', '']","['95', '']","['554', '']","['0', '']","['0', '']","['649', '']","['95', '']","['554', '']","['0', '']","['0', '']"
12723,r545,United States -> Ohio -> Public -> Bowling Green State U.,United States,Ohio,Public,Bowling Green State U.,4,"['3,120', '']","['1,544', '']","['345', '']","['325', '']","['906', '']","['1,792', '']","['819', '']","['283', '']","['291', '']","['399', '']"
12723,r546,United States -> Ohio -> Public -> Central State U.,United States,Ohio,Public,Central State U.,4,"['546', '']","['499', '']","['0', '']","['0', '']","['47', '']","['546', '']","['499', '']","['0', '']","['0', '']","['47', '']"
12723,r547,United States -> Ohio -> Public -> Cleveland State U.,United States,Ohio,Public,Cleveland State U.,4,"['8,332', '']","['5,674', '']","['381', '']","['1,422', '']","['855', '']","['7,486', '']","['5,390', '']","['352', '']","['905', '']","['839', '']"
12723,r548,United States -> Ohio -> Public -> Kent State U.,United States,Ohio,Public,Kent State U.,4,"['3,827', '']","['1,929', '']","['337', '']","['342', '']","['1,219', '']","['3,145', '']","['1,722', '']","['180', '']","['210', '']","['1,033', '']"
12723,r549,United States -> Ohio -> Public -> Miami U.,United States,Ohio,Public,Miami U.,4,"['2,978', '']","['1,790', '']","['452', '']","['326', '']","['410', '']","['2,542', '']","['1,590', '']","['330', '']","['245', '']","['377', '']"
12723,r550,United States -> Ohio -> Public -> Northeast Ohio Medical U.,United States,Ohio,Public,Northeast Ohio Medical U.,4,"['836', '']","['597', '']","['92', '']","['91', '']","['56', '']","['788', '']","['594', '']","['92', '']","['46', '']","['56', '']"
12723,r551,United States -> Ohio -> Public -> Ohio State U.,United States,Ohio,Public,Ohio State U.,4,"['188,182', '']","['64,183', '']","['32,761', '']","['43,031', '']","['48,207', '']","['160,624', '']","['57,665', '']","['21,540', '']","['34,449', '']","['46,970', '']"
12723,r552,United States -> Ohio -> Public -> Ohio U.,United States,Ohio,Public,Ohio U.,4,"['5,487', '']","['2,440', '']","['1,336', '']","['185', '']","['1,526', '']","['4,342', '']","['2,217', '']","['665', '']","['109', '']","['1,351', '']"
12723,r553,United States -> Ohio -> Public -> U. Akron,United States,Ohio,Public,U. Akron,4,"['5,124', '']","['2,226', '']","['1,686', '']","['723', '']","['489', '']","['4,759', '']","['2,000', '']","['1,579', '']","['722', '']","['458', '']"
12723,r554,United States -> Ohio -> Public -> U. Cincinnati,United States,Ohio,Public,U. Cincinnati,4,"['61,293', '']","['29,433', '']","['4,203', '']","['20,123', '']","['7,534', '']","['53,393', '']","['26,532', '']","['4,127', '']","['15,389', '']","['7,345', '']"
12723,r555,United States -> Ohio -> Public -> U. Toledo,United States,Ohio,Public,U. Toledo,4,"['10,528', '']","['4,624', '']","['2,694', '']","['1,510', '']","['1,700', '']","['8,715', '']","['3,147', '']","['2,451', '']","['1,417', '']","['1,700', '']"
12723,r556,United States -> Ohio -> Public -> Wright State U.,United States,Ohio,Public,Wright State U.,4,"['5,334', '']","['2,194', '']","['1,418', '']","['1,356', '']","['366', '']","['4,425', '']","['1,924', '']","['1,278', '']","['857', '']","['366', '']"
12723,r557,United States -> Ohio -> Public -> Youngstown State U.,United States,Ohio,Public,Youngstown State U.,4,"['2,192', '']","['1,196', '']","['105', '']","['891', '']","['0', '']","['2,087', '']","['1,196', '']","['0', '']","['891', '']","['0', '']"
12723,r558,United States -> Ohio -> Private,United States,Ohio,Private,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r559,United States -> Ohio -> Private -> C. Wooster,United States,Ohio,Private,C. Wooster,4,"['69', '']","['69', '']","['0', '']","['0', '']","['0', '']","['69', '']","['69', '']","['0', '']","['0', '']","['0', '']"
12723,r560,United States -> Ohio -> Private -> Case Western Reserve U.,United States,Ohio,Private,Case Western Reserve U.,4,"['69,804', '']","['50,576', '']","['6,101', '']","['7,580', '']","['5,547', '']","['62,591', '']","['45,331', '']","['5,868', '']","['6,624', '']","['4,768', '']"
12723,r561,United States -> Ohio -> Private -> Heidelberg U.,United States,Ohio,Private,Heidelberg U.,4,"['109', '']","['94', '']","['0', '']","['15', '']","['0', '']","['94', '']","['94', '']","['0', '']","['0', '']","['0', '']"
12723,r562,United States -> Ohio -> Private -> Kenyon C.,United States,Ohio,Private,Kenyon C.,4,"['91', '']","['0', '']","['0', '']","['91', '']","['0', '']","['91', '']","['0', '']","['0', '']","['91', '']","['0', '']"
12723,r563,United States -> Ohio -> Private -> Oberlin C.,United States,Ohio,Private,Oberlin C.,4,"['60', '']","['59', '']","['0', '']","['1', '']","['0', '']","['51', '']","['50', '']","['0', '']","['1', '']","['0', '']"
12723,r564,United States -> Ohio -> Private -> U. Dayton,United States,Ohio,Private,U. Dayton,4,"['20,457', '']","['1,985', '']","['12,053', '']","['2,990', '']","['3,429', '']","['18,789', '']","['1,129', '']","['11,836', '']","['2,395', '']","['3,429', '']"
12723,r565,United States -> Oklahoma,United States,Oklahoma,,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r566,United States -> Oklahoma -> Public,United States,Oklahoma,Public,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r567,United States -> Oklahoma -> Public -> Langston U.,United States,Oklahoma,Public,Langston U.,4,"['254', '']","['248', '']","['0', '']","['6', '']","['0', '']","['254', '']","['248', '']","['0', '']","['6', '']","['0', '']"
12723,r568,"United States -> Oklahoma -> Public -> Oklahoma State U., Center for Health Sciences",United States,Oklahoma,Public,"Oklahoma State U., Center for Health Sciences",4,"['866', '']","['563', '']","['0', '']","['0', '']","['303', '']","['866', '']","['563', '']","['0', '']","['0', '']","['303', '']"
12723,r569,"United States -> Oklahoma -> Public -> Oklahoma State U., Stillwater",United States,Oklahoma,Public,"Oklahoma State U., Stillwater",4,"['17,092', '']","['6,696', '']","['3,966', '']","['643', '']","['5,787', '']","['16,516', '']","['6,510', '']","['3,912', '']","['643', '']","['5,451', '']"
12723,r570,United States -> Oklahoma -> Public -> U. Central Oklahoma,United States,Oklahoma,Public,U. Central Oklahoma,4,"['929', 'i']","['547', 'i']","['0', 'i']","['33', 'i']","['349', 'i']","['864', 'i']","['515', 'i']","['0', 'i']","['0', 'i']","['349', 'i']"
12723,r571,"United States -> Oklahoma -> Public -> U. Oklahoma, Norman and Health Science Center",United States,Oklahoma,Public,"U. Oklahoma, Norman and Health Science Center",4,"['40,719', '']","['18,474', '']","['7,222', '']","['7,933', '']","['7,090', '']","['36,711', '']","['17,752', '']","['4,314', '']","['7,726', '']","['6,919', '']"
12723,r572,"United States -> Oklahoma -> Public -> U. Oklahoma, Tulsa",United States,Oklahoma,Public,"U. Oklahoma, Tulsa",4,"['1,308', '']","['743', '']","['5', '']","['486', '']","['74', '']","['1,019', '']","['721', '']","['5', '']","['233', '']","['60', '']"
12723,r573,United States -> Oklahoma -> Private,United States,Oklahoma,Private,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r574,United States -> Oklahoma -> Private -> U. Tulsa,United States,Oklahoma,Private,U. Tulsa,4,"['1,141', '']","['447', '']","['220', '']","['96', '']","['378', '']","['1,040', '']","['400', '']","['220', '']","['95', '']","['325', '']"
12723,r575,United States -> Oregon,United States,Oregon,,,2,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12723,r576,United States -> Oregon -> Public,United States,Oregon,Public,,3,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
