table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_total_all_r_d_expenditures_passed_through,field_total_to_higher_education_subrecipients,field_total_to_businesses,field_total_to_nonprofit_organizations,field_total_to_other_subrecipients,field_federally_financed_all_r_d_expenditures_passed_through,field_federally_financed_to_higher_education_subrecipients,field_federally_financed_to_businesses,field_federally_financed_to_nonprofit_organizations,field_federally_financed_to_other_subrecipients
5458,r518,United States -> North Carolina -> Public -> East Carolina U.,United States,North Carolina,Public,East Carolina U.,4,"['2,366', '']","['897', '']","['0', '']","['640', '']","['829', '']","['2,226', '']","['841', '']","['0', '']","['628', '']","['757', '']"
5458,r519,United States -> North Carolina -> Public -> Elizabeth City State U.,United States,North Carolina,Public,Elizabeth City State U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r520,United States -> North Carolina -> Public -> Fayetteville State U.,United States,North Carolina,Public,Fayetteville State U.,4,"['26', '']","['26', '']","['0', '']","['0', '']","['0', '']","['26', '']","['26', '']","['0', '']","['0', '']","['0', '']"
5458,r521,United States -> North Carolina -> Public -> North Carolina Agricultural and Technical State U.,United States,North Carolina,Public,North Carolina Agricultural and Technical State U.,4,"['2,197', '']","['2,115', '']","['72', '']","['10', '']","['0', '']","['2,171', '']","['2,089', '']","['72', '']","['10', '']","['0', '']"
5458,r522,United States -> North Carolina -> Public -> North Carolina Central U.,United States,North Carolina,Public,North Carolina Central U.,4,"['447', '']","['346', '']","['101', '']","['0', '']","['0', '']","['287', '']","['287', '']","['0', '']","['0', '']","['0', '']"
5458,r523,United States -> North Carolina -> Public -> North Carolina State U.,United States,North Carolina,Public,North Carolina State U.,4,"['43,571', '']","['95', 'i']","['19,020', 'i']","['13,392', 'i']","['11,064', 'i']","['39,542', '']","['95', 'i']","['17,351', 'i']","['12,249', 'i']","['9,847', 'i']"
5458,r524,"United States -> North Carolina -> Public -> U. North Carolina, Asheville",United States,North Carolina,Public,"U. North Carolina, Asheville",4,"['543', '']","['23', '']","['0', '']","['484', '']","['36', '']","['166', '']","['23', '']","['0', '']","['107', '']","['36', '']"
5458,r525,"United States -> North Carolina -> Public -> U. North Carolina, Chapel Hill",United States,North Carolina,Public,"U. North Carolina, Chapel Hill",4,"['134,183', '']","['74,332', '']","['29,059', '']","['22,968', '']","['7,824', '']","['125,442', '']","['70,665', '']","['28,177', '']","['20,581', '']","['6,019', '']"
5458,r526,"United States -> North Carolina -> Public -> U. North Carolina, Charlotte",United States,North Carolina,Public,"U. North Carolina, Charlotte",4,"['3,050', '']","['2,728', '']","['222', '']","['35', '']","['65', '']","['2,980', '']","['2,693', '']","['222', '']","['0', '']","['65', '']"
5458,r527,"United States -> North Carolina -> Public -> U. North Carolina, general administration",United States,North Carolina,Public,"U. North Carolina, general administration",4,"['3,914', '']","['3,914', '']","['0', '']","['0', '']","['0', '']","['544', '']","['544', '']","['0', '']","['0', '']","['0', '']"
5458,r528,"United States -> North Carolina -> Public -> U. North Carolina, Greensboro",United States,North Carolina,Public,"U. North Carolina, Greensboro",4,"['2,811', '']","['1,227', '']","['729', '']","['443', '']","['412', '']","['2,751', '']","['1,227', '']","['729', '']","['412', '']","['383', '']"
5458,r529,"United States -> North Carolina -> Public -> U. North Carolina, Wilmington",United States,North Carolina,Public,"U. North Carolina, Wilmington",4,"['1,646', '']","['1,299', '']","['209', '']","['134', '']","['4', '']","['1,513', '']","['1,289', '']","['209', '']","['11', '']","['4', '']"
5458,r530,United States -> North Carolina -> Public -> Western Carolina U.,United States,North Carolina,Public,Western Carolina U.,4,"['128', '']","['81', '']","['0', '']","['0', '']","['47', '']","['128', '']","['81', '']","['0', '']","['0', '']","['47', '']"
5458,r531,United States -> North Carolina -> Public -> Winston-Salem State U.,United States,North Carolina,Public,Winston-Salem State U.,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5458,r532,United States -> North Carolina -> Private,United States,North Carolina,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r533,United States -> North Carolina -> Private -> Davidson C.,United States,North Carolina,Private,Davidson C.,4,"['81', '']","['81', '']","['0', '']","['0', '']","['0', '']","['69', '']","['69', '']","['0', '']","['0', '']","['0', '']"
5458,r534,United States -> North Carolina -> Private -> Duke U.,United States,North Carolina,Private,Duke U.,4,"['163,526', '']","['44,515', '']","['117,121', '']","['1,325', '']","['565', '']","['92,899', '']","['39,557', '']","['52,512', '']","['733', '']","['97', '']"
5458,r535,United States -> North Carolina -> Private -> Elon U.,United States,North Carolina,Private,Elon U.,4,"['5', '']","['5', '']","['0', '']","['0', '']","['0', '']","['5', '']","['5', '']","['0', '']","['0', '']","['0', '']"
5458,r536,United States -> North Carolina -> Private -> Johnson C. Smith U.,United States,North Carolina,Private,Johnson C. Smith U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r537,United States -> North Carolina -> Private -> Wake Forest U.,United States,North Carolina,Private,Wake Forest U.,4,"['34,408', '']","['25,100', '']","['250', '']","['8,436', '']","['622', '']","['30,934', '']","['22,326', '']","['220', '']","['8,133', '']","['255', '']"
5458,r538,United States -> North Dakota,United States,North Dakota,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r539,United States -> North Dakota -> Public,United States,North Dakota,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r540,United States -> North Dakota -> Public -> North Dakota State U.,United States,North Dakota,Public,North Dakota State U.,4,"['5,549', '']","['4,592', '']","['777', '']","['0', '']","['180', '']","['4,621', '']","['3,682', '']","['770', '']","['0', '']","['169', '']"
5458,r541,United States -> North Dakota -> Public -> U. North Dakota,United States,North Dakota,Public,U. North Dakota,4,"['9,939', '']","['2,797', '']","['5,351', '']","['1,692', '']","['99', '']","['7,559', '']","['2,753', '']","['3,090', '']","['1,688', '']","['28', '']"
5458,r542,United States -> Ohio,United States,Ohio,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r543,United States -> Ohio -> Public,United States,Ohio,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r544,United States -> Ohio -> Public -> Air Force Institute of Technology,United States,Ohio,Public,Air Force Institute of Technology,4,"['35', '']","['35', '']","['0', '']","['0', '']","['0', '']","['35', '']","['35', '']","['0', '']","['0', '']","['0', '']"
5458,r545,United States -> Ohio -> Public -> Bowling Green State U.,United States,Ohio,Public,Bowling Green State U.,4,"['950', '']","['875', '']","['29', '']","['3', '']","['43', '']","['828', '']","['794', '']","['29', '']","['0', '']","['5', '']"
5458,r546,United States -> Ohio -> Public -> Central State U.,United States,Ohio,Public,Central State U.,4,"['191', '']","['145', '']","['0', '']","['0', '']","['46', '']","['168', '']","['145', '']","['0', '']","['0', '']","['23', '']"
5458,r547,United States -> Ohio -> Public -> Cleveland State U.,United States,Ohio,Public,Cleveland State U.,4,"['728', '']","['404', '']","['85', '']","['217', '']","['22', '']","['523', '']","['284', '']","['0', '']","['217', '']","['22', '']"
5458,r548,United States -> Ohio -> Public -> Kent State U.,United States,Ohio,Public,Kent State U.,4,"['1,388', '']","['912', '']","['0', '']","['444', '']","['32', '']","['1,357', '']","['904', '']","['0', '']","['421', '']","['32', '']"
5458,r549,United States -> Ohio -> Public -> Miami U.,United States,Ohio,Public,Miami U.,4,"['928', '']","['778', '']","['32', '']","['118', '']","['0', '']","['775', '']","['714', '']","['32', '']","['29', '']","['0', '']"
5458,r550,United States -> Ohio -> Public -> Northeast Ohio Medical U.,United States,Ohio,Public,Northeast Ohio Medical U.,4,"['161', '']","['94', '']","['0', '']","['6', '']","['61', '']","['151', '']","['90', '']","['0', '']","['0', '']","['61', '']"
5458,r551,United States -> Ohio -> Public -> Ohio State U.,United States,Ohio,Public,Ohio State U.,4,"['87,406', '']","['55,134', '']","['6,003', '']","['23,597', '']","['2,672', '']","['63,509', '']","['39,475', '']","['3,939', '']","['17,896', '']","['2,199', '']"
5458,r552,United States -> Ohio -> Public -> Ohio U.,United States,Ohio,Public,Ohio U.,4,"['1,517', '']","['1,312', '']","['132', '']","['73', '']","['0', '']","['937', '']","['754', '']","['110', '']","['73', '']","['0', '']"
5458,r553,United States -> Ohio -> Public -> U. Akron,United States,Ohio,Public,U. Akron,4,"['553', '']","['523', '']","['20', '']","['10', '']","['0', '']","['473', '']","['473', '']","['0', '']","['0', '']","['0', '']"
5458,r554,United States -> Ohio -> Public -> U. Cincinnati,United States,Ohio,Public,U. Cincinnati,4,"['17,465', '']","['8,158', '']","['396', '']","['8,860', '']","['51', '']","['15,001', '']","['7,389', '']","['306', '']","['7,262', '']","['44', '']"
5458,r555,United States -> Ohio -> Public -> U. Toledo,United States,Ohio,Public,U. Toledo,4,"['2,673', '']","['2,047', '']","['135', '']","['440', '']","['51', '']","['2,397', '']","['1,801', '']","['108', '']","['440', '']","['48', '']"
5458,r556,United States -> Ohio -> Public -> Wright State U.,United States,Ohio,Public,Wright State U.,4,"['16,056', '']","['6,801', '']","['6,171', '']","['2,895', '']","['189', '']","['11,805', '']","['2,966', '']","['6,141', '']","['2,636', '']","['62', '']"
5458,r557,United States -> Ohio -> Public -> Youngstown State U.,United States,Ohio,Public,Youngstown State U.,4,"['1,435', '']","['314', '']","['805', '']","['283', '']","['33', '']","['1,435', '']","['314', '']","['805', '']","['283', '']","['33', '']"
5458,r558,United States -> Ohio -> Private,United States,Ohio,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r559,United States -> Ohio -> Private -> C. Wooster,United States,Ohio,Private,C. Wooster,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r560,United States -> Ohio -> Private -> Case Western Reserve U.,United States,Ohio,Private,Case Western Reserve U.,4,"['46,581', '']","['32,168', '']","['1,680', '']","['10,243', '']","['2,490', '']","['44,294', '']","['30,979', '']","['1,630', '']","['9,591', '']","['2,094', '']"
5458,r561,United States -> Ohio -> Private -> Heidelberg U.,United States,Ohio,Private,Heidelberg U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r562,United States -> Ohio -> Private -> Kenyon C.,United States,Ohio,Private,Kenyon C.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r563,United States -> Ohio -> Private -> Oberlin C.,United States,Ohio,Private,Oberlin C.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r564,United States -> Ohio -> Private -> U. Dayton,United States,Ohio,Private,U. Dayton,4,"['24,434', '']","['3,969', '']","['19,969', '']","['448', '']","['48', '']","['24,415', '']","['3,969', '']","['19,969', '']","['448', '']","['29', '']"
5458,r565,United States -> Oklahoma,United States,Oklahoma,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r566,United States -> Oklahoma -> Public,United States,Oklahoma,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r567,United States -> Oklahoma -> Public -> Langston U.,United States,Oklahoma,Public,Langston U.,4,"['737', '']","['605', '']","['106', '']","['26', '']","['0', '']","['737', '']","['605', '']","['106', '']","['26', '']","['0', '']"
5458,r568,"United States -> Oklahoma -> Public -> Oklahoma State U., Center for Health Sciences",United States,Oklahoma,Public,"Oklahoma State U., Center for Health Sciences",4,"['593', '']","['388', '']","['47', '']","['42', '']","['116', '']","['585', '']","['385', '']","['47', '']","['42', '']","['111', '']"
5458,r569,"United States -> Oklahoma -> Public -> Oklahoma State U., Stillwater",United States,Oklahoma,Public,"Oklahoma State U., Stillwater",4,"['4,478', '']","['3,675', '']","['91', '']","['615', '']","['97', '']","['3,603', '']","['3,124', '']","['91', '']","['339', '']","['49', '']"
5458,r570,United States -> Oklahoma -> Public -> U. Central Oklahoma,United States,Oklahoma,Public,U. Central Oklahoma,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5458,r571,"United States -> Oklahoma -> Public -> U. Oklahoma, Norman and Health Science Center",United States,Oklahoma,Public,"U. Oklahoma, Norman and Health Science Center",4,"['49,334', '']","['11,439', '']","['30,138', '']","['7,289', '']","['468', '']","['47,124', '']","['10,265', '']","['29,415', '']","['7,096', '']","['348', '']"
5458,r572,"United States -> Oklahoma -> Public -> U. Oklahoma, Tulsa",United States,Oklahoma,Public,"U. Oklahoma, Tulsa",4,"['36', '']","['36', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r573,United States -> Oklahoma -> Private,United States,Oklahoma,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r574,United States -> Oklahoma -> Private -> U. Tulsa,United States,Oklahoma,Private,U. Tulsa,4,"['880', '']","['751', '']","['76', '']","['30', '']","['23', '']","['777', '']","['747', '']","['0', '']","['30', '']","['0', '']"
5458,r575,United States -> Oregon,United States,Oregon,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r576,United States -> Oregon -> Public,United States,Oregon,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r577,United States -> Oregon -> Public -> Oregon Health and Science U.,United States,Oregon,Public,Oregon Health and Science U.,4,"['53,380', '']","['27,858', '']","['12,199', '']","['6,470', '']","['6,853', '']","['47,244', '']","['24,969', '']","['11,025', '']","['6,121', '']","['5,129', '']"
5458,r578,United States -> Oregon -> Public -> Oregon Institute of Technology,United States,Oregon,Public,Oregon Institute of Technology,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r579,United States -> Oregon -> Public -> Oregon State U.,United States,Oregon,Public,Oregon State U.,4,"['20,013', '']","['13,956', '']","['3,102', '']","['1,609', '']","['1,346', '']","['17,949', '']","['12,297', '']","['3,075', '']","['1,435', '']","['1,142', '']"
