table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_source_of_funds_federal_government,field_source_of_funds_state_and_local_government,field_source_of_funds_institution_funds,field_source_of_funds_business,field_source_of_funds_nonprofit_organizations,field_source_of_funds_all_other_sources
5451,r532,United States -> North Carolina -> Public -> Western Carolina U.,United States,North Carolina,Public,Western Carolina U.,4,"['2,696', '']","['1,707', '']","['228', '']","['479', '']","['121', '']","['161', '']","['0', '']"
5451,r533,United States -> North Carolina -> Public -> Winston-Salem State U.,United States,North Carolina,Public,Winston-Salem State U.,4,"['5,781', '']","['4,498', '']","['57', '']","['NA', '']","['0', '']","['818', '']","['408', '']"
5451,r534,United States -> North Carolina -> Private,United States,North Carolina,Private,,3,"['1,447,984', '']","['878,089', '']","['18,431', '']","['178,482', '']","['218,967', '']","['120,676', '']","['33,339', '']"
5451,r535,United States -> North Carolina -> Private -> Davidson C.,United States,North Carolina,Private,Davidson C.,4,"['2,263', '']","['1,411', '']","['0', '']","['413', '']","['10', '']","['408', '']","['21', '']"
5451,r536,United States -> North Carolina -> Private -> Duke U.,United States,North Carolina,Private,Duke U.,4,"['1,196,638', '']","['707,746', '']","['938', '']","['151,876', '']","['205,719', '']","['104,685', '']","['25,674', '']"
5451,r537,United States -> North Carolina -> Private -> Elon U.,United States,North Carolina,Private,Elon U.,4,"['1,968', '']","['106', '']","['0', '']","['1,828', '']","['0', '']","['34', '']","['0', '']"
5451,r538,United States -> North Carolina -> Private -> Johnson C. Smith U.,United States,North Carolina,Private,Johnson C. Smith U.,4,"['2,472', '']","['2,230', '']","['132', '']","['0', '']","['10', '']","['100', '']","['0', '']"
5451,r539,United States -> North Carolina -> Private -> Wake Forest U.,United States,North Carolina,Private,Wake Forest U.,4,"['244,643', '']","['166,596', '']","['17,361', '']","['24,365', '']","['13,228', '']","['15,449', '']","['7,644', '']"
5451,r540,United States -> North Dakota,United States,North Dakota,,,2,"['267,308', '']","['75,767', '']","['64,606', '']","['105,161', '']","['13,284', '']","['2,113', '']","['6,377', '']"
5451,r541,United States -> North Dakota -> Public,United States,North Dakota,Public,,3,"['267,308', '']","['75,767', '']","['64,606', '']","['105,161', '']","['13,284', '']","['2,113', '']","['6,377', '']"
5451,r542,United States -> North Dakota -> Public -> North Dakota State U.,United States,North Dakota,Public,North Dakota State U.,4,"['155,645', '']","['31,614', '']","['50,334', '']","['64,673', '']","['1,865', '']","['1,074', '']","['6,085', '']"
5451,r543,United States -> North Dakota -> Public -> U. North Dakota,United States,North Dakota,Public,U. North Dakota,4,"['111,663', '']","['44,153', '']","['14,272', '']","['40,488', '']","['11,419', '']","['1,039', '']","['292', '']"
5451,r544,United States -> Ohio,United States,Ohio,,,2,"['2,518,803', '']","['1,553,657', '']","['74,237', '']","['498,105', '']","['216,432', '']","['128,511', '']","['47,861', '']"
5451,r545,United States -> Ohio -> Public,United States,Ohio,Public,,3,"['1,911,016', '']","['1,040,039', '']","['71,250', '']","['445,867', '']","['205,682', '']","['104,526', '']","['43,652', '']"
5451,r546,United States -> Ohio -> Public -> Air Force Institute of Technology,United States,Ohio,Public,Air Force Institute of Technology,4,"['35,584', '']","['22,854', '']","['0', '']","['12,612', '']","['118', '']","['0', '']","['0', '']"
5451,r547,United States -> Ohio -> Public -> Bowling Green State U.,United States,Ohio,Public,Bowling Green State U.,4,"['18,729', '']","['6,397', '']","['1,114', '']","['10,378', '']","['8', '']","['767', '']","['65', '']"
5451,r548,United States -> Ohio -> Public -> Central State U.,United States,Ohio,Public,Central State U.,4,"['6,107', '']","['3,097', '']","['1,861', '']","['1,149', '']","['0', '']","['0', '']","['0', '']"
5451,r549,United States -> Ohio -> Public -> Cleveland State U.,United States,Ohio,Public,Cleveland State U.,4,"['78,189', '']","['53,756', '']","['956', '']","['16,601', '']","['2,166', '']","['4,515', '']","['195', '']"
5451,r550,United States -> Ohio -> Public -> Kent State U.,United States,Ohio,Public,Kent State U.,4,"['50,307', '']","['15,004', '']","['521', '']","['32,258', '']","['576', '']","['1,752', '']","['196', '']"
5451,r551,United States -> Ohio -> Public -> Miami U.,United States,Ohio,Public,Miami U.,4,"['24,489', '']","['10,473', '']","['1,446', '']","['10,959', '']","['957', '']","['532', '']","['122', '']"
5451,r552,United States -> Ohio -> Public -> Northeast Ohio Medical U.,United States,Ohio,Public,Northeast Ohio Medical U.,4,"['15,758', '']","['10,684', '']","['51', '']","['3,655', '']","['0', '']","['1,368', '']","['0', '']"
5451,r553,United States -> Ohio -> Public -> Ohio State U.,United States,Ohio,Public,Ohio State U.,4,"['968,260', '']","['539,359', '']","['50,614', '']","['151,106', '']","['150,235', '']","['48,000', '']","['28,946', '']"
5451,r554,United States -> Ohio -> Public -> Ohio U.,United States,Ohio,Public,Ohio U.,4,"['51,914', '']","['15,543', '']","['1,398', '']","['28,659', '']","['4,349', '']","['1,452', '']","['513', '']"
5451,r555,United States -> Ohio -> Public -> U. Akron,United States,Ohio,Public,U. Akron,4,"['23,496', '']","['10,574', '']","['688', '']","['6,355', '']","['3,898', '']","['1,054', '']","['927', '']"
5451,r556,United States -> Ohio -> Public -> U. Cincinnati,United States,Ohio,Public,U. Cincinnati,4,"['530,138', '']","['285,899', '']","['5,867', '']","['144,949', '']","['38,587', '']","['42,326', '']","['12,510', '']"
5451,r557,United States -> Ohio -> Public -> U. Toledo,United States,Ohio,Public,U. Toledo,4,"['54,100', '']","['27,770', '']","['1,254', '']","['18,793', '']","['4,075', '']","['2,130', '']","['78', '']"
5451,r558,United States -> Ohio -> Public -> Wright State U.,United States,Ohio,Public,Wright State U.,4,"['49,825', '']","['35,321', '']","['5,352', '']","['7,833', '']","['606', '']","['613', '']","['100', '']"
5451,r559,United States -> Ohio -> Public -> Youngstown State U.,United States,Ohio,Public,Youngstown State U.,4,"['4,120', '']","['3,308', '']","['128', '']","['560', '']","['107', '']","['17', '']","['0', '']"
5451,r560,United States -> Ohio -> Private,United States,Ohio,Private,,3,"['607,787', '']","['513,618', '']","['2,987', '']","['52,238', '']","['10,750', '']","['23,985', '']","['4,209', '']"
5451,r561,United States -> Ohio -> Private -> C. Wooster,United States,Ohio,Private,C. Wooster,4,"['1,076', '']","['283', '']","['0', '']","['703', '']","['0', '']","['90', '']","['0', '']"
5451,r562,United States -> Ohio -> Private -> Case Western Reserve U.,United States,Ohio,Private,Case Western Reserve U.,4,"['439,778', '']","['357,589', '']","['805', '']","['48,786', '']","['5,185', '']","['23,274', '']","['4,139', '']"
5451,r563,United States -> Ohio -> Private -> Heidelberg U.,United States,Ohio,Private,Heidelberg U.,4,"['1,125', '']","['188', '']","['824', '']","['48', '']","['53', '']","['12', '']","['0', '']"
5451,r564,United States -> Ohio -> Private -> Kenyon C.,United States,Ohio,Private,Kenyon C.,4,"['908', '']","['714', '']","['0', '']","['146', '']","['0', '']","['48', '']","['0', '']"
5451,r565,United States -> Ohio -> Private -> Oberlin C.,United States,Ohio,Private,Oberlin C.,4,"['1,182', '']","['743', '']","['0', '']","['360', '']","['73', '']","['6', '']","['0', '']"
5451,r566,United States -> Ohio -> Private -> U. Dayton,United States,Ohio,Private,U. Dayton,4,"['163,718', '']","['154,101', '']","['1,358', '']","['2,195', '']","['5,439', '']","['555', '']","['70', '']"
5451,r567,United States -> Oklahoma,United States,Oklahoma,,,2,"['604,114', '']","['243,317', '']","['61,388', '']","['243,433', '']","['37,542', '']","['13,578', '']","['4,856', '']"
5451,r568,United States -> Oklahoma -> Public,United States,Oklahoma,Public,,3,"['585,327', '']","['238,620', '']","['60,668', '']","['240,329', '']","['27,810', '']","['13,151', '']","['4,749', '']"
5451,r569,United States -> Oklahoma -> Public -> Langston U.,United States,Oklahoma,Public,Langston U.,4,"['14,409', '']","['9,004', '']","['4', '']","['5,374', '']","['27', '']","['0', '']","['0', '']"
5451,r570,"United States -> Oklahoma -> Public -> Oklahoma State U., Center for Health Sciences",United States,Oklahoma,Public,"Oklahoma State U., Center for Health Sciences",4,"['8,378', '']","['2,618', '']","['147', '']","['5,486', '']","['92', '']","['35', '']","['0', '']"
5451,r571,"United States -> Oklahoma -> Public -> Oklahoma State U., Stillwater",United States,Oklahoma,Public,"Oklahoma State U., Stillwater",4,"['187,060', '']","['39,873', '']","['22,850', '']","['111,227', '']","['9,807', '']","['2,990', '']","['313', '']"
5451,r572,United States -> Oklahoma -> Public -> U. Central Oklahoma,United States,Oklahoma,Public,U. Central Oklahoma,4,"['5,788', 'i']","['1,444', 'i']","['624', 'i']","['3,646', 'i']","['71', 'i']","['3', 'i']","['0', 'i']"
5451,r573,"United States -> Oklahoma -> Public -> U. Oklahoma, Norman and Health Science Center",United States,Oklahoma,Public,"U. Oklahoma, Norman and Health Science Center",4,"['362,209', '']","['183,728', '']","['35,983', '']","['111,660', '']","['17,698', '']","['9,232', '']","['3,908', '']"
5451,r574,"United States -> Oklahoma -> Public -> U. Oklahoma, Tulsa",United States,Oklahoma,Public,"U. Oklahoma, Tulsa",4,"['7,483', '']","['1,953', '']","['1,060', '']","['2,936', '']","['115', '']","['891', '']","['528', '']"
5451,r575,United States -> Oklahoma -> Private,United States,Oklahoma,Private,,3,"['18,787', '']","['4,697', '']","['720', '']","['3,104', '']","['9,732', '']","['427', '']","['107', '']"
5451,r576,United States -> Oklahoma -> Private -> U. Tulsa,United States,Oklahoma,Private,U. Tulsa,4,"['18,787', '']","['4,697', '']","['720', '']","['3,104', '']","['9,732', '']","['427', '']","['107', '']"
5451,r577,United States -> Oregon,United States,Oregon,,,2,"['894,789', '']","['608,968', '']","['57,580', '']","['110,486', '']","['49,196', '']","['51,110', '']","['17,449', '']"
5451,r578,United States -> Oregon -> Public,United States,Oregon,Public,,3,"['877,468', '']","['601,985', '']","['57,257', '']","['103,000', '']","['48,589', '']","['49,327', '']","['17,310', '']"
5451,r579,United States -> Oregon -> Public -> Oregon Health and Science U.,United States,Oregon,Public,Oregon Health and Science U.,4,"['446,890', '']","['321,572', '']","['334', '']","['44,413', '']","['38,692', '']","['41,520', '']","['359', '']"
5451,r580,United States -> Oregon -> Public -> Oregon Institute of Technology,United States,Oregon,Public,Oregon Institute of Technology,4,"['4,267', '']","['326', '']","['2,119', '']","['561', '']","['976', '']","['285', '']","['0', '']"
5451,r581,United States -> Oregon -> Public -> Oregon State U.,United States,Oregon,Public,Oregon State U.,4,"['268,385', '']","['167,494', '']","['49,880', '']","['25,759', '']","['7,387', '']","['2,499', '']","['15,366', '']"
5451,r582,United States -> Oregon -> Public -> Portland State U.,United States,Oregon,Public,Portland State U.,4,"['43,667', '']","['31,315', '']","['4,178', '']","['4,680', '']","['1,321', '']","['1,637', '']","['536', '']"
5451,r583,United States -> Oregon -> Public -> U. Oregon,United States,Oregon,Public,U. Oregon,4,"['114,259', '']","['81,278', '']","['746', '']","['27,587', '']","['213', '']","['3,386', '']","['1,049', '']"
5451,r584,United States -> Oregon -> Private,United States,Oregon,Private,,3,"['17,321', '']","['6,983', '']","['323', '']","['7,486', '']","['607', '']","['1,783', '']","['139', '']"
5451,r585,United States -> Oregon -> Private -> Lewis and Clark C.,United States,Oregon,Private,Lewis and Clark C.,4,"['3,350', '']","['1,268', '']","['0', '']","['1,527', '']","['0', '']","['555', '']","['0', '']"
5451,r586,United States -> Oregon -> Private -> National U. of Natural Medicine,United States,Oregon,Private,National U. of Natural Medicine,4,"['1,428', '']","['912', '']","['0', '']","['333', '']","['160', '']","['0', '']","['23', '']"
5451,r587,United States -> Oregon -> Private -> Pacific U.,United States,Oregon,Private,Pacific U.,4,"['5,842', '']","['2,596', '']","['289', '']","['1,961', '']","['447', '']","['549', '']","['0', '']"
5451,r588,United States -> Oregon -> Private -> Reed C.,United States,Oregon,Private,Reed C.,4,"['5,155', '']","['1,806', '']","['33', '']","['2,897', '']","['0', '']","['303', '']","['116', '']"
5451,r589,United States -> Oregon -> Private -> Willamette U.,United States,Oregon,Private,Willamette U.,4,"['1,546', '']","['401', '']","['1', '']","['768', '']","['0', '']","['376', '']","['0', '']"
5451,r590,United States -> Pennsylvania,United States,Pennsylvania,,,2,"['4,820,355', '']","['2,631,476', '']","['104,372', '']","['1,384,506', '']","['317,561', '']","['293,798', '']","['88,642', '']"
5451,r591,United States -> Pennsylvania -> Public,United States,Pennsylvania,Public,,3,"['2,413,716', '']","['1,485,830', '']","['67,635', '']","['571,179', '']","['77,449', '']","['148,903', '']","['62,720', '']"
5451,r592,United States -> Pennsylvania -> Public -> Indiana U. Pennsylvania,United States,Pennsylvania,Public,Indiana U. Pennsylvania,4,"['6,531', '']","['1,309', '']","['147', '']","['4,647', '']","['62', '']","['339', '']","['27', '']"
5451,r593,"United States -> Pennsylvania -> Public -> Pennsylvania State U., Behrend",United States,Pennsylvania,Public,"Pennsylvania State U., Behrend",4,"['1,743', '']","['543', '']","['7', '']","['0', '']","['718', '']","['475', '']","['0', '']"
5451,r594,"United States -> Pennsylvania -> Public -> Pennsylvania State U., Harrisburg",United States,Pennsylvania,Public,"Pennsylvania State U., Harrisburg",4,"['1,866', '']","['451', '']","['67', '']","['1,277', '']","['25', '']","['46', '']","['0', '']"
5451,r595,"United States -> Pennsylvania -> Public -> Pennsylvania State U., University Park and Hershey Medical Center",United States,Pennsylvania,Public,"Pennsylvania State U., University Park and Hershey Medical Center",4,"['991,923', '']","['638,930', '']","['47,196', '']","['211,889', '']","['29,131', '']","['63,664', '']","['1,113', '']"
5451,r596,United States -> Pennsylvania -> Public -> Temple U.,United States,Pennsylvania,Public,Temple U.,4,"['299,707', '']","['154,600', '']","['8,556', '']","['93,385', '']","['17,721', '']","['18,264', '']","['7,181', '']"
5451,r597,"United States -> Pennsylvania -> Public -> U. Pittsburgh, Pittsburgh",United States,Pennsylvania,Public,"U. Pittsburgh, Pittsburgh",4,"['1,105,532', '']","['689,273', '']","['11,600', '']","['254,704', '']","['29,764', '']","['65,940', '']","['54,251', '']"
5451,r598,United States -> Pennsylvania -> Public -> West Chester U. Pennsylvania,United States,Pennsylvania,Public,West Chester U. Pennsylvania,4,"['6,414', '']","['724', '']","['62', '']","['5,277', '']","['28', '']","['175', '']","['148', '']"
