table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_total_all_r_d_expenditures_passed_through,field_total_to_higher_education_subrecipients,field_total_to_businesses,field_total_to_nonprofit_organizations,field_total_to_other_subrecipients,field_federally_financed_all_r_d_expenditures_passed_through,field_federally_financed_to_higher_education_subrecipients,field_federally_financed_to_businesses,field_federally_financed_to_nonprofit_organizations,field_federally_financed_to_other_subrecipients
8021,r510,United States -> New York -> Private -> Yeshiva U.,United States,New York,Private,Yeshiva U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8021,r511,United States -> North Carolina,United States,North Carolina,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r512,United States -> North Carolina -> Public,United States,North Carolina,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r513,United States -> North Carolina -> Public -> Appalachian State U.,United States,North Carolina,Public,Appalachian State U.,4,"['95', '']","['35', '']","['12', '']","['48', '']","['0', '']","['75', '']","['15', '']","['12', '']","['48', '']","['0', '']"
8021,r514,United States -> North Carolina -> Public -> East Carolina U.,United States,North Carolina,Public,East Carolina U.,4,"['3,070', '']","['2,082', '']","['7', '']","['797', '']","['184', '']","['2,887', '']","['1,917', '']","['0', '']","['786', '']","['184', '']"
8021,r515,United States -> North Carolina -> Public -> Elizabeth City State U.,United States,North Carolina,Public,Elizabeth City State U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8021,r516,United States -> North Carolina -> Public -> Fayetteville State U.,United States,North Carolina,Public,Fayetteville State U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8021,r517,United States -> North Carolina -> Public -> North Carolina Agricultural and Technical State U.,United States,North Carolina,Public,North Carolina Agricultural and Technical State U.,4,"['3,288', '']","['2,680', '']","['259', '']","['349', '']","['0', '']","['3,225', '']","['2,617', '']","['259', '']","['349', '']","['0', '']"
8021,r518,United States -> North Carolina -> Public -> North Carolina Central U.,United States,North Carolina,Public,North Carolina Central U.,4,"['337', '']","['129', '']","['95', '']","['0', '']","['113', '']","['242', '']","['129', '']","['0', '']","['0', '']","['113', '']"
8021,r519,United States -> North Carolina -> Public -> North Carolina State U.,United States,North Carolina,Public,North Carolina State U.,4,"['42,196', '']","['91', 'i']","['18,410', 'i']","['12,958', 'i']","['10,737', 'i']","['37,873', '']","['91', 'i']","['16,619', 'i']","['11,732', 'i']","['9,431', 'i']"
8021,r520,"United States -> North Carolina -> Public -> U. North Carolina, Asheville",United States,North Carolina,Public,"U. North Carolina, Asheville",4,"['478', '']","['3', '']","['0', '']","['475', '']","['0', '']","['151', '']","['3', '']","['0', '']","['148', '']","['0', '']"
8021,r521,"United States -> North Carolina -> Public -> U. North Carolina, Chapel Hill",United States,North Carolina,Public,"U. North Carolina, Chapel Hill",4,"['139,562', '']","['74,471', '']","['26,821', '']","['28,846', '']","['9,424', '']","['128,528', '']","['71,310', '']","['25,836', '']","['25,385', '']","['5,997', '']"
8021,r522,"United States -> North Carolina -> Public -> U. North Carolina, Charlotte",United States,North Carolina,Public,"U. North Carolina, Charlotte",4,"['3,744', '']","['3,530', '']","['130', '']","['0', '']","['84', '']","['3,651', '']","['3,437', '']","['130', '']","['0', '']","['84', '']"
8021,r523,"United States -> North Carolina -> Public -> U. North Carolina, general administration",United States,North Carolina,Public,"U. North Carolina, general administration",4,"['3,903', '']","['3,903', '']","['0', '']","['0', '']","['0', '']","['287', '']","['287', '']","['0', '']","['0', '']","['0', '']"
8021,r524,"United States -> North Carolina -> Public -> U. North Carolina, Greensboro",United States,North Carolina,Public,"U. North Carolina, Greensboro",4,"['3,198', '']","['1,264', '']","['516', '']","['1,105', '']","['313', '']","['3,119', '']","['1,258', '']","['516', '']","['1,079', '']","['266', '']"
8021,r525,"United States -> North Carolina -> Public -> U. North Carolina, Wilmington",United States,North Carolina,Public,"U. North Carolina, Wilmington",4,"['1,465', '']","['824', '']","['78', '']","['563', '']","['0', '']","['918', '']","['824', '']","['78', '']","['16', '']","['0', '']"
8021,r526,United States -> North Carolina -> Public -> Western Carolina U.,United States,North Carolina,Public,Western Carolina U.,4,"['30', '']","['29', '']","['0', '']","['1', '']","['0', '']","['30', '']","['29', '']","['0', '']","['1', '']","['0', '']"
8021,r527,United States -> North Carolina -> Public -> Winston-Salem State U.,United States,North Carolina,Public,Winston-Salem State U.,4,"['NA', '']","['NA', '']","['NA', '']","['NA', '']","['NA', '']","['NA', '']","['NA', '']","['NA', '']","['NA', '']","['NA', '']"
8021,r528,United States -> North Carolina -> Private,United States,North Carolina,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r529,United States -> North Carolina -> Private -> Davidson C.,United States,North Carolina,Private,Davidson C.,4,"['166', '']","['147', '']","['0', '']","['0', '']","['19', '']","['24', '']","['24', '']","['0', '']","['0', '']","['0', '']"
8021,r530,United States -> North Carolina -> Private -> Duke U.,United States,North Carolina,Private,Duke U.,4,"['186,047', '']","['44,717', '']","['138,627', '']","['1,835', '']","['868', '']","['122,289', '']","['38,147', '']","['83,069', '']","['1,008', '']","['65', '']"
8021,r531,United States -> North Carolina -> Private -> Elon U.,United States,North Carolina,Private,Elon U.,4,"['13', '']","['13', '']","['0', '']","['0', '']","['0', '']","['13', '']","['13', '']","['0', '']","['0', '']","['0', '']"
8021,r532,United States -> North Carolina -> Private -> Johnson C. Smith U.,United States,North Carolina,Private,Johnson C. Smith U.,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8021,r533,United States -> North Carolina -> Private -> Wake Forest U.,United States,North Carolina,Private,Wake Forest U.,4,"['35,565', '']","['23,482', '']","['124', '']","['11,539', '']","['420', '']","['30,013', '']","['20,553', '']","['122', '']","['9,060', '']","['278', '']"
8021,r534,United States -> North Dakota,United States,North Dakota,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r535,United States -> North Dakota -> Public,United States,North Dakota,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r536,United States -> North Dakota -> Public -> North Dakota State U.,United States,North Dakota,Public,North Dakota State U.,4,"['10,281', '']","['8,574', '']","['1,282', '']","['0', '']","['425', '']","['7,961', '']","['6,542', '']","['1,084', '']","['0', '']","['335', '']"
8021,r537,United States -> North Dakota -> Public -> U. North Dakota,United States,North Dakota,Public,U. North Dakota,4,"['29,970', '']","['2,969', '']","['25,383', '']","['1,448', '']","['170', '']","['12,262', '']","['2,887', '']","['7,829', '']","['1,448', '']","['98', '']"
8021,r538,United States -> Ohio,United States,Ohio,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r539,United States -> Ohio -> Public,United States,Ohio,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r540,United States -> Ohio -> Public -> Air Force Institute of Technology,United States,Ohio,Public,Air Force Institute of Technology,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8021,r541,United States -> Ohio -> Public -> Bowling Green State U.,United States,Ohio,Public,Bowling Green State U.,4,"['991', '']","['888', '']","['59', '']","['23', '']","['21', '']","['955', '']","['884', '']","['59', '']","['0', '']","['12', '']"
8021,r542,United States -> Ohio -> Public -> Central State U.,United States,Ohio,Public,Central State U.,4,"['180', '']","['180', '']","['0', '']","['0', '']","['0', '']","['180', '']","['180', '']","['0', '']","['0', '']","['0', '']"
8021,r543,United States -> Ohio -> Public -> Cleveland State U.,United States,Ohio,Public,Cleveland State U.,4,"['1,856', '']","['782', '']","['200', '']","['678', '']","['196', '']","['1,298', '']","['231', '']","['193', '']","['678', '']","['196', '']"
8021,r544,United States -> Ohio -> Public -> Kent State U.,United States,Ohio,Public,Kent State U.,4,"['2,008', '']","['1,159', '']","['236', '']","['573', '']","['40', '']","['1,602', '']","['940', '']","['65', '']","['557', '']","['40', '']"
8021,r545,United States -> Ohio -> Public -> Miami U.,United States,Ohio,Public,Miami U.,4,"['588', '']","['472', '']","['37', '']","['79', '']","['0', '']","['375', '']","['370', '']","['5', '']","['0', '']","['0', '']"
8021,r546,United States -> Ohio -> Public -> Northeast Ohio Medical U.,United States,Ohio,Public,Northeast Ohio Medical U.,4,"['192', '']","['192', '']","['0', '']","['0', '']","['0', '']","['192', '']","['192', '']","['0', '']","['0', '']","['0', '']"
8021,r547,United States -> Ohio -> Public -> Ohio State U.,United States,Ohio,Public,Ohio State U.,4,"['79,390', '']","['45,788', '']","['6,931', '']","['24,648', '']","['2,023', '']","['60,117', '']","['36,324', '']","['3,230', '']","['18,858', '']","['1,705', '']"
8021,r548,United States -> Ohio -> Public -> Ohio U.,United States,Ohio,Public,Ohio U.,4,"['2,053', '']","['1,255', '']","['758', '']","['0', '']","['40', '']","['1,858', '']","['1,171', '']","['687', '']","['0', '']","['0', '']"
8021,r549,United States -> Ohio -> Public -> U. Akron,United States,Ohio,Public,U. Akron,4,"['570', '']","['491', '']","['79', '']","['0', '']","['0', '']","['367', '']","['303', '']","['64', '']","['0', '']","['0', '']"
8021,r550,United States -> Ohio -> Public -> U. Cincinnati,United States,Ohio,Public,U. Cincinnati,4,"['24,223', '']","['9,331', '']","['996', '']","['13,105', '']","['791', '']","['21,025', '']","['8,127', '']","['925', '']","['11,182', '']","['791', '']"
8021,r551,United States -> Ohio -> Public -> U. Toledo,United States,Ohio,Public,U. Toledo,4,"['3,033', '']","['2,439', '']","['430', '']","['52', '']","['112', '']","['2,819', '']","['2,254', '']","['430', '']","['50', '']","['85', '']"
8021,r552,United States -> Ohio -> Public -> Wright State U.,United States,Ohio,Public,Wright State U.,4,"['5,195', '']","['3,550', '']","['234', '']","['1,156', '']","['255', '']","['5,024', '']","['3,475', '']","['234', '']","['1,156', '']","['159', '']"
8021,r553,United States -> Ohio -> Public -> Youngstown State U.,United States,Ohio,Public,Youngstown State U.,4,"['465', '']","['185', '']","['265', '']","['0', '']","['15', '']","['465', '']","['185', '']","['265', '']","['0', '']","['15', '']"
8021,r554,United States -> Ohio -> Private,United States,Ohio,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r555,United States -> Ohio -> Private -> C. Wooster,United States,Ohio,Private,C. Wooster,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8021,r556,United States -> Ohio -> Private -> Case Western Reserve U.,United States,Ohio,Private,Case Western Reserve U.,4,"['46,489', '']","['35,657', '']","['1,604', '']","['5,264', '']","['3,964', '']","['42,414', '']","['34,450', '']","['1,523', '']","['3,716', '']","['2,725', '']"
8021,r557,United States -> Ohio -> Private -> Heidelberg U.,United States,Ohio,Private,Heidelberg U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8021,r558,United States -> Ohio -> Private -> Oberlin C.,United States,Ohio,Private,Oberlin C.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8021,r559,United States -> Ohio -> Private -> U. Dayton,United States,Ohio,Private,U. Dayton,4,"['37,614', '']","['6,752', '']","['30,423', '']","['335', '']","['104', '']","['37,601', '']","['6,739', '']","['30,423', '']","['335', '']","['104', '']"
8021,r560,United States -> Oklahoma,United States,Oklahoma,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r561,United States -> Oklahoma -> Public,United States,Oklahoma,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r562,United States -> Oklahoma -> Public -> Langston U.,United States,Oklahoma,Public,Langston U.,4,"['105', '']","['91', '']","['14', '']","['0', '']","['0', '']","['105', '']","['91', '']","['14', '']","['0', '']","['0', '']"
8021,r563,"United States -> Oklahoma -> Public -> Oklahoma State U., Center for Health Sciences",United States,Oklahoma,Public,"Oklahoma State U., Center for Health Sciences",4,"['361', '']","['222', '']","['41', '']","['0', '']","['98', '']","['351', '']","['212', '']","['41', '']","['0', '']","['98', '']"
8021,r564,"United States -> Oklahoma -> Public -> Oklahoma State U., Stillwater",United States,Oklahoma,Public,"Oklahoma State U., Stillwater",4,"['6,394', '']","['4,842', '']","['744', '']","['367', '']","['441', '']","['5,447', '']","['4,235', '']","['468', '']","['367', '']","['377', '']"
8021,r565,United States -> Oklahoma -> Public -> U. Central Oklahoma,United States,Oklahoma,Public,U. Central Oklahoma,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8021,r566,"United States -> Oklahoma -> Public -> U. Oklahoma, Norman and Health Science Center",United States,Oklahoma,Public,"U. Oklahoma, Norman and Health Science Center",4,"['56,816', '']","['17,041', '']","['33,244', '']","['5,222', '']","['1,309', '']","['54,494', '']","['15,635', '']","['32,530', '']","['5,035', '']","['1,294', '']"
8021,r567,"United States -> Oklahoma -> Public -> U. Oklahoma, Tulsa",United States,Oklahoma,Public,"U. Oklahoma, Tulsa",4,"['6', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8021,r568,United States -> Oklahoma -> Private,United States,Oklahoma,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r569,United States -> Oklahoma -> Private -> U. Tulsa,United States,Oklahoma,Private,U. Tulsa,4,"['877', '']","['824', '']","['53', '']","['0', '']","['0', '']","['818', '']","['818', '']","['0', '']","['0', '']","['0', '']"
8021,r570,United States -> Oregon,United States,Oregon,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8021,r571,United States -> Oregon -> Public,United States,Oregon,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
